company_name,manufacturing_cost,marketing_cost,shipping_cost,profit
Summit Enterprises,247133,299910,73431,230386
Rapid Labs,924829,78099,60745,367203
Pioneer Holdings,754513,79122,55081,290711
Summit Ventures,345286,157159,144783,75519
Royal Group,863348,58868,144271,108849
Blue Labs,638612,129119,81253,139007
Dynamic Manufacturing,226037,278787,41191,163289
Elite Corporation,438076,119079,15211,127843
Prime Manufacturing,710008,26029,116086,188082
Green Partners,740493,256353,106971,403308
Apex Industries,670347,204718,98783,359027
Global Networks,672605,78926,130681,328846
Green Logistics,775495,147069,92893,197164
Future Labs,347190,52092,82960,148201
Zenith Networks,490280,162889,89388,134766
Smart Partners,151459,178933,27601,56270
Rapid Partners,811985,23428,144227,152226
Royal Networks,250422,185006,24710,93238
Bright Logistics,882325,256627,113714,286844
Elite Systems,151520,255439,133727,188853
Royal Group,962250,151330,68227,160687
Nova Group,635560,67775,141039,270603
United Enterprises,797512,222652,89289,287832
Golden Industries,566123,277613,10722,159256
Nova Ventures,379793,147328,86050,151971
Prime Enterprises,376818,265158,88596,138795
Rapid Networks,194832,86256,71732,98374
Summit Networks,202999,142723,148369,113716
Pioneer Solutions,398619,191360,73323,99045
Golden Technologies,111367,299530,28816,59350
Dynamic Industries,803315,252634,45695,290843
Pioneer Enterprises,455804,43787,60841,207765
Prime Partners,958182,31621,133498,228240
Apex Corporation,807038,87984,112096,322177
Zenith Enterprises,285806,40447,97764,126186
United Ventures,954586,138046,90744,449051
Green Industries,757593,225002,33482,351861
Zenith Partners,94738,171326,14171,75658
Dynamic Partners,607685,126859,105755,249660
Smart Manufacturing,394333,198490,113125,260859
Golden Group,388511,13471,135722,118217
Pioneer Systems,252332,248404,111082,121163
Smart Holdings,432729,130312,8696,59028
United Systems,913051,236876,131310,445826
Silver Logistics,161453,149401,24149,113999
Rapid Holdings,69816,175937,135064,50015
Global Logistics,973780,56850,58521,297400
Summit Logistics,819299,253306,50740,268697
Global Networks,915962,103808,111611,153429
Pioneer Manufacturing,466715,147469,141028,297682
Blue Solutions,421000,238981,71641,120285
Future Manufacturing,263567,176597,68811,61163
Elite Solutions,564933,63072,68232,193870
Global Labs,645923,231178,20417,288695
Vision Ventures,944235,93820,117492,126801
Summit Ventures,266184,33284,35099,99572
Nova Networks,348090,93369,148674,153250
Summit Logistics,367348,297266,123474,103223
Pioneer Networks,232958,222978,14256,71355
Prime Technologies,327707,72812,39681,119026
Smart Group,142324,280143,96328,98004
Vision Solutions,273536,294580,48361,235182
Green Manufacturing,807232,143168,39540,342145
Elite Technologies,321991,254809,89700,263314
Elite Systems,76155,262164,83532,75047
Rapid Partners,391815,255317,132626,304820
Elite Technologies,691179,298345,138943,258836
Vision Ventures,919742,160787,51002,231121
Golden Group,510494,170381,54812,84681
Nova Ventures,199381,156150,113946,54379
Zenith Networks,181691,15105,71668,82580
Silver Solutions,526410,274983,104003,214921
Summit Technologies,493324,78920,47998,104173
Bright Holdings,84707,52821,109601,70231
Dynamic Partners,987841,135736,12812,199842
Vision Group,568477,27069,66844,181024
Summit Holdings,917969,17531,138251,223085
Rapid Labs,771864,148808,79601,347160
Dynamic Holdings,752974,148782,144347,362170
Summit Labs,796788,77155,52857,225402
Royal Corporation,403299,72424,130555,124435
Prime Ventures,836713,142503,25700,209794
Silver Partners,208492,215675,98330,178544
Apex Networks,524112,178553,149941,169202
Green Networks,220102,150629,68353,71446
Bright Partners,444274,141234,105772,86691
Blue Ventures,267285,29675,96502,94434
Summit Partners,388404,83997,118943,144666
Global Technologies,209476,158087,114850,169940
Bright Holdings,808842,241390,50095,183063
Nova Solutions,210928,150905,20523,81937
Summit Corporation,714560,280040,67433,363769
Pioneer Labs,900610,261435,24991,412004
Nova Partners,346141,51800,15775,89107
Vision Technologies,993115,106044,89995,282706
Royal Ventures,693561,277491,127808,209866
Green Manufacturing,746595,200135,142686,413723
Rapid Labs,298500,143715,12415,61644
Nova Enterprises,740417,290825,42044,407982
Future Partners,182311,27073,54976,80672
Future Ventures,809034,40682,8832,222768
Bright Networks,295546,238870,39148,62976
Summit Industries,246733,237966,117230,146075
Elite Technologies,701233,125359,90076,203797
Vision Technologies,619560,76707,43402,109741
Future Labs,925825,261351,43578,365439
Future Industries,897644,248511,95453,485897
Prime Networks,196470,245718,80715,140481
Vision Technologies,694318,75428,116435,278638
Global Solutions,368647,60601,100742,63882
Prime Systems,974142,121487,50475,258217
Green Ventures,56570,163741,65142,38509
Apex Group,380929,261924,98526,210432
Dynamic Group,583398,269153,56001,346653
Blue Manufacturing,549115,259430,62649,260080
Future Corporation,129141,132788,149228,50589
Vision Enterprises,62115,107239,30711,41293
Prime Corporation,89062,36928,35106,42722
Blue Technologies,859343,290466,70458,269633
Nova Networks,678349,72292,135429,310207
Apex Holdings,344700,39055,106754,168931
Elite Enterprises,440479,91912,143286,191587
Dynamic Solutions,576257,147660,131479,181375
Elite Solutions,880185,278448,141213,229553
Bright Group,447686,17345,33884,65738
Bright Logistics,171863,170372,7708,72252
Global Manufacturing,846657,101006,23375,217465
Summit Industries,551076,139350,20088,215105
Pioneer Technologies,697296,174437,62615,277919
Blue Networks,550726,291590,115138,115882
United Group,728556,274480,15014,222523
Zenith Solutions,680111,216487,139345,160088
Summit Networks,850101,107852,107842,156718
Smart Ventures,960830,148593,83077,415217
Smart Logistics,684965,212779,144784,117362
Bright Networks,821246,164553,57874,235614
Future Industries,98320,290618,74087,69667
Global Partners,546758,187832,17297,273535
Green Systems,196649,55232,32128,75862
Vision Labs,175354,269013,73368,87711
Nova Logistics,662297,219093,83958,242039
Elite Solutions,831725,189017,37920,338185
Smart Solutions,498625,23140,147228,259191
Bright Manufacturing,78625,93457,147180,53040
Global Manufacturing,786400,24357,138872,347426
Bright Labs,336233,121672,138682,226876
Future Manufacturing,86487,131673,82603,112763
Dynamic Corporation,509054,75633,38872,181221
Pioneer Enterprises,278071,218015,15728,147886
Elite Partners,946880,106111,100102,254791
Elite Logistics,538011,79286,127049,242447
United Partners,362282,103269,25583,127394
United Industries,223895,268635,90774,176876
Elite Holdings,480424,84071,143335,161765
Nova Enterprises,366205,231095,131374,232774
Global Enterprises,998163,40651,96118,394208
Global Partners,151376,80202,70942,43541
Smart Enterprises,475106,58777,18689,193333
Pioneer Group,915566,158066,38276,291418
Elite Technologies,883487,200706,106968,420956
Global Networks,817629,110158,18050,216966
Royal Corporation,331652,282944,71216,146566
Golden Partners,522132,249647,89040,322392
Apex Corporation,208056,290852,26644,92155
Silver Solutions,684457,153891,67021,319834
Pioneer Labs,844557,215977,47291,271645
Prime Systems,610347,73870,137610,208931
Global Networks,512785,19283,46520,111401
Rapid Technologies,677697,171645,30675,239287
Vision Networks,984591,15774,5174,198657
Smart Solutions,549653,213127,97268,96136
Dynamic Solutions,579992,152055,39998,140203
Future Technologies,778744,106468,148184,105317
Green Networks,792488,290277,110410,469522
Golden Systems,685567,10781,80225,302649
Apex Solutions,732568,124586,49814,198214
Nova Systems,692804,299768,90091,344840
Future Partners,572828,16823,55719,131488
Elite Networks,528366,28489,134887,208441
Global Enterprises,771384,181033,38919,338669
Global Solutions,469139,110417,78155,252578
United Logistics,569777,91816,76569,162442
Zenith Corporation,426188,163335,46328,213003
Elite Manufacturing,282549,285709,29618,107485
Golden Manufacturing,603453,161426,39675,319488
United Corporation,641491,184023,23919,91510
Prime Labs,534965,33648,9173,162391
Zenith Industries,840546,51971,114369,299902
Future Manufacturing,86321,28658,31400,44852
Global Logistics,385441,31253,75305,66969
Blue Corporation,933084,189635,93791,464170
Smart Group,935736,167462,75533,181943
Zenith Group,295014,192650,108591,171021
Elite Industries,206498,220097,146650,95618
Silver Networks,67772,113850,136060,61047
Summit Logistics,940186,147924,44194,298857
Dynamic Holdings,840144,236058,114903,268186
Bright Technologies,444583,143623,136461,107299
Pioneer Partners,288389,71001,104303,70147
Smart Partners,689430,190231,118903,225119
Green Solutions,666024,132775,72391,285040
Rapid Networks,101924,43243,149866,108982
Prime Industries,578014,162872,63002,100677
Royal Logistics,401296,271716,40531,155503
Future Enterprises,77723,278854,9986,47680
Zenith Corporation,963401,181918,37298,124148
Rapid Corporation,808470,229055,6481,311652
Blue Networks,936926,220129,61408,342065
Vision Technologies,714468,218139,126950,157774
Pioneer Systems,258786,90257,130355,81566
Green Networks,609931,16530,32798,70614
Vision Group,736684,283260,96649,391348
Dynamic Corporation,940328,75794,69887,426157
Silver Enterprises,264432,220545,24477,71648
Rapid Solutions,189999,142970,132815,78923
Pioneer Enterprises,930112,14135,132426,388165
Smart Holdings,408690,260870,147961,308973
United Networks,989947,99087,29335,252626
Zenith Partners,129973,206103,147326,55681
Royal Technologies,899881,289215,91610,143205
Royal Networks,684122,30074,16442,198868
Vision Ventures,810674,231796,51289,238295
Nova Networks,503449,77843,58747,69505
Global Ventures,337681,49901,42327,118214
Global Industries,544509,283349,77827,93639
Smart Logistics,914008,278050,111464,438259
Pioneer Holdings,681810,72987,136184,171005
Global Holdings,596900,64400,92051,84433
Summit Systems,275049,166222,64722,139909
Elite Networks,318615,41852,97036,100332
Smart Solutions,216703,129052,71960,163802
Vision Corporation,814357,66481,24552,238352
Golden Networks,797419,273427,146880,222322
Vision Technologies,81348,43691,5887,40957
Golden Partners,245804,208137,36802,89044
Bright Systems,837609,36170,90024,357834
Green Ventures,185832,18438,123639,69653
Smart Systems,344923,292239,123248,201478
Summit Enterprises,333780,157226,86938,66562
Global Partners,656177,281896,127746,242832
Vision Group,103551,65426,31049,69950
Zenith Corporation,454772,249968,82789,269094
Vision Enterprises,995102,298963,89526,231468
Prime Enterprises,716923,165289,143918,172208
Zenith Ventures,621107,271501,51220,325801
Royal Ventures,385914,229780,51163,252818
Global Manufacturing,470182,156108,139837,98530
Vision Holdings,262781,218347,122126,141775
Dynamic Manufacturing,503105,107756,86486,140331
Smart Group,732347,105665,80277,331691
Prime Technologies,915146,141717,109245,145830
Bright Manufacturing,763708,172002,127332,173634
Green Industries,598884,271691,27931,292679
Elite Networks,900538,91835,94116,125367
Global Technologies,109182,132232,60633,74835
Royal Labs,399307,228561,56913,159302
Vision Networks,351454,253051,99776,141081
Elite Technologies,368232,167547,30991,123766
Global Manufacturing,703091,53732,109092,224256
Zenith Labs,189978,222695,146633,83006
Green Holdings,873346,187109,100556,315329
Silver Networks,946782,19346,67875,353246
Golden Industries,619667,272731,67120,314768
Royal Industries,521828,22763,138060,99783
Elite Group,820188,200237,115041,164386
Future Ventures,308517,248553,133467,124608
Pioneer Holdings,490097,130987,123490,155111
Zenith Ventures,358557,226823,131155,159455
Prime Solutions,187084,101353,33230,97757
Nova Group,755475,231373,64778,123044
Dynamic Ventures,843583,35556,50833,102670
United Holdings,632004,28099,27625,149631
Blue Holdings,930179,186168,37088,356583
Dynamic Logistics,798013,213058,108937,176995
Dynamic Ventures,741738,154302,81361,285842
Vision Logistics,748012,212041,93229,187429
Elite Technologies,253502,43866,140189,160069
Elite Enterprises,194539,115400,95265,149401
United Technologies,474226,147488,102718,137052
Summit Manufacturing,571863,82516,65710,121693
Vision Networks,171999,196987,99876,104739
Future Group,164793,199139,35949,68843
Silver Group,507373,168588,73136,226013
Elite Logistics,420321,139295,116541,235180
Future Technologies,62289,97969,66842,68567
Bright Logistics,750336,142161,31990,321079
Silver Labs,748956,215735,35109,219053
Royal Technologies,990675,151559,135356,187671
Dynamic Networks,805801,272299,133133,389272
Nova Solutions,307368,133950,6306,93169
Green Logistics,136365,86229,8849,69752
Summit Networks,804950,114648,17360,169770
Golden Enterprises,950446,48547,116072,138679
Royal Ventures,225211,38795,99767,144699
Rapid Systems,229785,196368,59330,71298
Vision Solutions,997238,31447,56707,430386
Green Logistics,122588,177670,23689,127370
Bright Labs,113646,231823,34084,128344
Dynamic Systems,315798,266190,45387,186849
Smart Logistics,532238,216402,79816,226451
Summit Holdings,855175,262419,7642,404894
Zenith Ventures,884800,239817,47137,218920
Summit Partners,795385,65077,67260,222935
Vision Solutions,779532,122782,53442,273171
Blue Labs,973945,112932,108061,266897
United Networks,169735,196339,139066,115296
Nova Ventures,205683,108696,130844,88637
Green Technologies,956323,60939,104575,302076
Apex Group,682259,197598,6813,314920
Golden Holdings,586437,151521,98027,134140
Pioneer Ventures,412246,60290,128489,228587
Nova Industries,371333,294890,89381,231763
Prime Systems,813264,77990,60276,330163
Vision Corporation,989179,68810,46243,294672
Royal Manufacturing,907463,128362,65272,367606
Smart Holdings,616956,156295,70618,88488
Global Corporation,456889,143669,6920,209892
Bright Technologies,662492,206749,111121,109841
Summit Logistics,261830,274803,81872,226975
Silver Enterprises,246501,96516,86132,170624
Dynamic Corporation,466885,84567,7093,105129
Royal Holdings,215140,287181,17905,84846
Green Corporation,794149,136498,126759,348530
Summit Labs,190507,187810,35981,72878
Zenith Ventures,275160,22109,78903,135297
Royal Group,233321,294154,75821,78942
Elite Holdings,611672,280931,114200,138723
Silver Industries,571998,249472,87289,357819
Bright Networks,656217,149544,121506,280175
Pioneer Holdings,964391,256183,83513,461733
Nova Group,650441,164455,143746,189138
Global Solutions,809416,254325,55516,339073
Silver Networks,125388,44518,74212,67931
Future Logistics,605689,63909,138498,227030
Global Corporation,568727,290495,135970,303294
Apex Ventures,777191,210696,95009,295205
Green Holdings,693791,25282,49816,175859
Silver Holdings,282601,249017,9138,98837
Rapid Systems,177834,277219,96176,182222
Smart Corporation,84084,189526,80945,59523
Blue Networks,301459,38365,9017,107340
Vision Enterprises,684929,283146,15451,167199
Elite Solutions,155111,286091,98863,155322
Bright Logistics,499042,220294,15278,238105
United Logistics,479667,126219,48764,108419
Future Partners,712587,66307,128030,107001
Rapid Technologies,212982,145565,137206,69054
Elite Group,348185,265095,67943,191968
Blue Networks,925352,44228,100667,379759
Zenith Manufacturing,377825,220748,59318,74670
Apex Networks,284386,53472,108423,142919
Pioneer Ventures,393715,147888,108998,131678
Dynamic Ventures,246553,87175,65128,97144
Pioneer Ventures,511792,74307,26869,232105
United Networks,551174,105028,10039,132976
Vision Logistics,834625,152312,117935,264728
Dynamic Labs,701844,102493,15442,85342
Future Logistics,245246,135149,78788,57158
Global Systems,600448,239416,124729,171289
Bright Holdings,296242,212435,32586,58648
Smart Holdings,561083,173834,58053,229495
Silver Partners,67633,280403,91346,100143
Elite Holdings,853446,191211,72087,295315
Apex Industries,916964,286993,148697,206136
Royal Systems,99104,73095,39397,39945
Rapid Logistics,913663,127886,63671,330623
Prime Ventures,118388,295711,121214,208553
United Labs,590302,45292,71897,81449
Silver Systems,142578,84813,141355,135372
Global Corporation,739115,107136,143682,270315
Global Industries,614678,61631,19924,187409
Rapid Technologies,335855,19885,118143,118510
Blue Systems,141658,195378,115253,54644
Future Holdings,107993,59812,105297,34673
Global Industries,255768,191572,5869,127022
Nova Solutions,208285,54900,102088,73890
Global Systems,821148,288432,6014,418549
Smart Group,501000,82692,15103,132918
Apex Networks,843853,237208,115317,171063
Future Systems,792296,56403,87409,294327
Vision Corporation,592015,101170,28248,135633
Elite Systems,948850,281312,13024,320295
Vision Systems,578646,69871,90947,228753
Vision Ventures,377252,42174,96829,191055
Zenith Solutions,307681,240823,97708,218198
Future Systems,144018,233563,91664,142138
Golden Logistics,436601,147653,148927,222806
Golden Technologies,999621,120155,90178,464352
Royal Holdings,344054,298793,106121,141365
Silver Enterprises,701176,137795,25025,86687
Global Technologies,279104,98668,140530,94116
Pioneer Industries,892186,223397,68610,195826
Pioneer Group,243510,155639,75843,141809
Prime Corporation,159847,249141,112237,151214
Elite Labs,996875,106019,135299,344265
United Networks,494717,38803,10668,57070
Global Corporation,504162,159302,78233,236329
Green Systems,874899,158934,86982,220866
Future Group,985129,240147,111133,400276
Rapid Systems,346037,40795,15751,107479
Golden Industries,126329,280914,51218,92984
Blue Solutions,81007,21093,131649,32812
Summit Corporation,744892,289713,12352,134351
Prime Corporation,366397,283334,93835,259843
United Industries,62323,183824,102493,130921
United Partners,947767,173399,33927,340678
Rapid Labs,162356,50197,106948,41864
Royal Industries,685232,12261,34493,161482
Bright Logistics,254451,167584,36707,146192
Apex Technologies,981714,145450,143368,424289
Rapid Networks,328600,50583,40842,56898
Zenith Solutions,605655,170105,18261,79409
Future Systems,104624,121032,81709,96402
Dynamic Ventures,453322,216940,100985,159631
Future Ventures,284565,236727,111616,111609
Future Networks,118008,83869,72173,28465
Bright Manufacturing,962358,277554,36781,334608
Vision Industries,427539,197116,18652,228596
Apex Systems,166492,204387,10103,147550
Prime Holdings,122240,212416,30500,98491
Blue Labs,376459,96716,105336,147137
Smart Labs,775947,64245,118499,120331
Royal Logistics,322900,53056,54393,113896
Smart Labs,511227,260736,52406,176409
Smart Manufacturing,348522,289687,68059,199266
Dynamic Manufacturing,185327,235683,87722,110200
Dynamic Manufacturing,981988,275972,17356,219468
Elite Solutions,699991,126656,133128,123321
United Holdings,892981,27087,7187,180328
Royal Solutions,215575,146554,82243,57321
Vision Industries,910226,192024,40098,174858
Zenith Holdings,549499,146535,139678,331109
Apex Technologies,543948,253236,62620,200533
Vision Logistics,357257,80448,131270,147684
Green Ventures,648357,14648,19387,247084
Golden Industries,279189,45634,74463,159183
Future Partners,448465,32054,138663,170160
Silver Labs,301051,80028,96683,164226
Nova Ventures,986705,32207,67061,215112
Rapid Logistics,699829,240893,86257,196895
Rapid Manufacturing,763936,91554,66753,203641
Blue Holdings,561778,162458,89774,245629
Future Ventures,830641,93276,147159,326311
Dynamic Technologies,321830,193852,28408,105864
Pioneer Technologies,555629,202512,129116,124183
Elite Holdings,365507,18210,136208,150632
Bright Manufacturing,409687,54363,22413,67374
Golden Ventures,706021,252247,118650,294588
Golden Manufacturing,225915,88279,64500,116647
Prime Holdings,669961,201420,89514,298053
Golden Labs,504179,196356,61358,248408
Royal Group,92828,213196,71197,136500
Elite Group,885036,209919,81240,294034
Golden Labs,322670,267324,21322,195055
Rapid Networks,905342,205161,118053,351062
Silver Industries,75592,240363,11968,51153
Apex Solutions,341126,144393,32518,55796
Royal Logistics,836639,219754,56925,206367
Vision Networks,282041,133053,116900,123906
Zenith Group,400877,193965,98422,197671
Future Group,804296,176892,6700,350688
Green Logistics,174982,144832,98782,66503
Future Holdings,306911,163262,28199,68608
Bright Logistics,118619,77411,10520,80357
Dynamic Ventures,734688,295521,114814,151616
Elite Logistics,358623,48211,128364,130346
Silver Industries,551643,223981,19955,219316
Rapid Enterprises,201175,275888,149989,164546
Rapid Corporation,220963,266638,69925,70142
Prime Manufacturing,191826,297139,112216,70403
Pioneer Technologies,805343,158049,75269,136734
Green Solutions,917869,239010,46458,331731
Zenith Logistics,148540,44542,94037,75599
Vision Corporation,909414,20651,104977,176083
Bright Ventures,677035,109239,48939,243324
Prime Labs,236994,236416,34345,175693
Silver Corporation,360375,288859,115107,85968
Vision Logistics,79301,165378,126866,92677
Global Systems,272724,160158,74166,155558
Apex Corporation,564003,151130,102406,143636
Smart Enterprises,243783,265948,54298,108480
Blue Partners,746683,74200,49942,247393
Nova Group,68752,115848,8453,71310
Elite Solutions,787565,116022,107811,346886
Pioneer Systems,934884,187691,59935,325118
Dynamic Manufacturing,718755,266453,127439,355008
Apex Industries,267029,72068,13328,73814
Bright Networks,957669,171445,20534,336030
Blue Enterprises,106273,174226,90280,88933
Rapid Corporation,308503,147103,41320,78007
Future Partners,666166,234605,54170,296529
Apex Solutions,841327,213047,105546,309628
Prime Labs,169968,294929,85201,114192
Pioneer Ventures,427844,259768,13640,261848
Royal Holdings,650847,169741,141690,102271
Green Systems,60699,104475,137992,59036
Apex Ventures,246133,12282,48937,35979
Dynamic Solutions,584003,175696,148279,299594
Bright Technologies,69169,189510,146871,125976
