company_name,manufacturing_cost,marketing_cost,shipping_cost,profit
Bright Technologies,568652,230972,75463,174497
Green Technologies,168413,172777,98500,133093
Golden Corporation,983667,178509,42158,263485
Vision Partners,693552,218944,89607,327563
Blue Enterprises,317926,129006,124639,135036
Silver Labs,793537,246440,76696,249781
Elite Technologies,572988,214054,66510,324707
Apex Industries,174481,17461,125076,55561
Zenith Systems,265400,110123,63692,59792
Zenith Networks,609873,282660,135841,283176
Prime Holdings,867114,158586,20810,408972
Pioneer Industries,228936,241496,141198,130492
Bright Technologies,442136,177860,116718,87382
Vision Logistics,920848,216821,95932,248930
Future Logistics,498330,202121,5192,177666
Blue Manufacturing,439954,46027,41413,78358
Apex Group,88067,183921,148888,125181
Elite Partners,748045,158930,44082,379780
Future Systems,827622,225234,70048,264468
Green Industries,68073,89003,128130,58871
Golden Systems,86035,193467,55940,73868
Blue Logistics,246049,49758,45142,45872
Prime Networks,283782,92279,41468,152390
Elite Solutions,664661,25434,146727,187822
Global Manufacturing,919794,205119,145431,274625
Pioneer Labs,664805,255754,134048,314174
Nova Systems,639738,93555,47056,181517
Golden Networks,584670,138379,56831,229651
Elite Systems,971941,226992,64191,149596
Vision Systems,776331,249511,126948,396694
Royal Labs,507828,186806,113117,308683
Golden Ventures,795715,78803,19671,263454
Dynamic Logistics,111929,293456,32048,169010
Silver Ventures,807771,234448,30963,156072
United Manufacturing,802878,185251,48954,252244
Pioneer Group,935296,212514,100430,350183
Pioneer Partners,717689,255404,5717,268703
Royal Holdings,830965,127961,16676,215060
Apex Technologies,337313,27297,140506,101743
Rapid Technologies,137468,274155,123696,73899
Future Technologies,84594,130234,135830,76276
Rapid Group,241703,54014,9994,45489
Prime Partners,95033,253166,9234,114489
Pioneer Manufacturing,637421,188570,74300,146431
Royal Group,123861,268864,48949,51927
Royal Corporation,757650,283264,42405,287848
Apex Solutions,343894,294996,39872,189081
Summit Solutions,614749,218559,47215,318374
Pioneer Ventures,517016,101575,28185,176630
Bright Holdings,128222,105040,46153,56901
Global Enterprises,686308,158510,82535,316137
Summit Labs,860658,189587,138653,311590
Dynamic Holdings,843153,15744,56717,113338
Apex Logistics,594897,224892,7763,223236
Global Holdings,704801,160871,97910,358843
Vision Labs,253981,234834,60480,120237
Global Partners,154211,130906,123094,77110
Dynamic Corporation,236321,211260,16064,66320
Prime Ventures,492111,230931,81848,117058
Vision Labs,537689,263593,42548,193938
Zenith Technologies,973160,248746,11476,343748
Apex Holdings,961297,17597,95101,133373
Rapid Enterprises,910952,213199,7382,432099
Silver Manufacturing,506956,218434,84698,264526
Bright Manufacturing,900741,167489,50095,308643
Rapid Holdings,79984,125598,134974,118694
Pioneer Systems,693235,260100,32197,122261
Rapid Enterprises,779182,268589,132619,286895
Green Holdings,55901,194233,27010,80102
Prime Labs,212624,262388,92923,197979
Royal Solutions,272317,143241,138962,185786
Dynamic Enterprises,343199,225164,135526,128896
Blue Labs,743045,163124,114162,390035
Vision Enterprises,195788,214923,125927,73682
Blue Partners,688387,18036,13026,260829
Zenith Manufacturing,585426,41778,69925,272774
Apex Corporation,740658,164245,73842,149890
Pioneer Group,73429,171475,38665,89783
Rapid Ventures,624488,212747,14277,95442
Golden Labs,252380,28800,53008,74065
Green Ventures,491460,297516,19683,206115
Silver Manufacturing,822577,292682,136742,343290
United Logistics,295127,241312,83542,236077
Global Manufacturing,937700,69500,59319,321742
Blue Networks,810801,177647,97067,265281
Green Enterprises,67347,246527,73975,132994
Smart Enterprises,722280,120659,106158,365554
Vision Manufacturing,606110,37716,16577,70412
Vision Manufacturing,614396,12352,82299,279900
Zenith Technologies,965387,143004,25176,142647
Nova Corporation,532315,18556,68972,213421
Royal Holdings,57967,271973,125018,83757
Golden Manufacturing,947151,146570,24996,156233
Nova Corporation,586159,217190,105922,210911
Blue Group,275371,60098,91598,125210
Global Partners,258524,150641,40931,96449
Vision Systems,779630,257199,129168,135686
Golden Enterprises,214685,136060,128099,133998
Global Corporation,602467,197954,39693,311447
Royal Manufacturing,301537,211465,113944,134771
Rapid Systems,757548,140544,22374,151784
Rapid Logistics,891531,10340,86471,230059
Nova Ventures,609550,185021,50913,96815
Bright Logistics,914645,92302,128683,393094
Nova Solutions,429551,232740,49516,247639
Bright Logistics,985772,10138,92796,300918
Blue Corporation,521082,129619,31069,140397
Prime Group,922701,109931,123333,392952
United Labs,110545,166951,89811,97852
Prime Labs,284555,47772,123028,158363
Future Labs,273894,68478,44178,111882
Green Labs,777506,36762,37821,285723
Royal Corporation,352066,154355,21999,147729
Summit Enterprises,617201,204994,43712,194172
Apex Systems,409177,180492,38722,243428
Global Technologies,416936,292363,15625,190172
Blue Corporation,300497,84965,11859,111856
United Systems,493057,187912,115986,132411
Future Group,751692,185767,26839,277423
Future Enterprises,535278,246281,32216,220925
Nova Technologies,956295,94754,57953,172396
Bright Corporation,206104,87988,54522,41093
Pioneer Technologies,743206,160023,140958,293737
Summit Technologies,764834,142379,116249,336829
Silver Partners,94936,90388,12485,50840
Royal Labs,735154,249779,117701,185277
Royal Partners,766948,216846,107638,327382
Future Holdings,252056,180047,17226,55731
Smart Manufacturing,275469,142212,98405,120015
Royal Industries,78141,298565,27588,60243
Global Partners,976578,273852,42019,200766
Royal Industries,187478,86021,70133,55217
Prime Corporation,147359,169380,119444,94220
Future Industries,959711,54789,122603,131159
Apex Solutions,204363,36086,133585,82039
Dynamic Technologies,615856,289003,48395,241661
Pioneer Holdings,671827,17684,130814,200970
Summit Solutions,621139,101088,117599,180424
Zenith Ventures,543158,56099,30939,221667
Royal Partners,629111,76093,5203,102013
Prime Networks,73312,170761,34063,70009
Global Group,477387,23893,95880,70830
United Group,484995,76418,8748,69187
Pioneer Technologies,774188,135074,122269,280741
Elite Manufacturing,550531,140351,85764,209543
Pioneer Corporation,935155,201083,113036,453998
Rapid Systems,848843,48635,121525,272442
Elite Solutions,546037,105071,90679,287766
Global Networks,299062,82805,130829,58759
Rapid Manufacturing,893441,274598,133216,168385
Prime Solutions,458638,293022,138175,100746
Golden Manufacturing,485684,192170,70901,116493
Golden Labs,606659,203226,103046,239535
Smart Enterprises,107022,154063,95012,104575
Bright Systems,383373,78344,83278,61952
Golden Group,149071,46593,17391,81768
Smart Industries,232268,46304,107476,136139
Summit Ventures,408918,196292,125721,138134
Summit Technologies,539626,123613,102537,94310
Royal Holdings,338859,210410,86159,95928
Royal Enterprises,864037,28354,136040,142009
United Industries,674141,294334,40503,138214
Global Systems,605462,16142,80403,179410
Bright Labs,977460,193043,69286,215418
Zenith Industries,547660,194482,79842,170513
Elite Group,126373,160575,109927,157500
Green Enterprises,905684,135438,19908,323926
Vision Systems,243021,58456,42228,132221
Apex Partners,243718,110167,28386,54575
Nova Industries,644305,280160,33302,205576
Green Solutions,113037,274528,65815,120789
Bright Ventures,664106,203392,68344,115134
Green Manufacturing,580836,112239,116603,81984
Future Ventures,691269,121431,66114,264637
Golden Group,284213,50510,30525,106851
Future Industries,254366,190005,84818,118134
Royal Technologies,552420,293970,119589,238493
Golden Logistics,204249,131668,99715,97857
Pioneer Industries,336166,252700,11644,64375
Silver Logistics,680585,34045,106154,164658
Summit Logistics,710902,191948,48469,145670
Blue Partners,272084,100102,111609,62664
Dynamic Ventures,539536,109441,70206,278335
Silver Industries,110428,168175,101462,106345
Vision Labs,728100,259877,88178,342859
Apex Industries,371497,146917,91724,118738
Zenith Enterprises,687420,227770,101393,221558
Nova Corporation,237604,128325,132314,85238
Prime Technologies,590340,29337,81312,90490
Vision Logistics,150689,163385,80324,60622
Apex Ventures,752436,272420,76196,373536
Green Group,496636,153016,75014,219764
Zenith Corporation,706031,91442,144282,248697
Apex Labs,312307,59847,146994,125907
Pioneer Industries,353568,68653,38340,173507
Green Holdings,552754,227144,44850,100471
Summit Ventures,513547,263661,118711,165010
Silver Technologies,453850,299954,16094,157814
Golden Industries,185870,87842,92959,122734
Blue Technologies,334564,282647,10741,249770
Royal Systems,560259,94761,116585,132871
Dynamic Solutions,694863,283734,127564,400753
Blue Manufacturing,832518,151958,73798,369535
Blue Enterprises,341444,173864,121026,106520
Future Labs,926313,266910,115130,287575
Summit Manufacturing,60749,130356,27164,48652
Elite Corporation,678419,227228,35257,370213
Prime Group,730481,52727,100989,136402
Rapid Manufacturing,964995,18068,141304,382000
Vision Manufacturing,349631,126923,57691,106986
Global Ventures,275019,21390,84768,121694
Dynamic Enterprises,476577,116752,19026,138394
Royal Solutions,857655,156110,35908,287093
Bright Labs,647218,234790,24610,317120
Future Partners,719416,31281,68185,279443
Silver Labs,340524,64189,77567,173585
Prime Logistics,862467,272093,41182,138602
Prime Systems,867052,132115,121136,344622
Nova Logistics,987381,18605,136642,162248
Pioneer Technologies,306553,291954,24288,139970
Global Logistics,498532,259415,83824,222712
Blue Manufacturing,769401,165394,89425,226170
Zenith Logistics,429504,51869,5917,124689
Summit Solutions,103352,42955,80602,90527
Elite Industries,474127,71388,69575,86460
Vision Networks,213856,251324,77518,164240
Green Solutions,53191,20207,44104,25709
Apex Industries,926968,228401,21999,164717
Green Solutions,678864,169292,146013,146760
Vision Networks,245713,215157,66169,202795
Future Holdings,492939,32031,134744,240057
Future Ventures,53631,81312,115684,93261
Future Networks,187244,69766,64821,127914
Smart Manufacturing,354224,153521,140601,105352
Royal Manufacturing,270169,197771,17192,100243
Future Group,664641,247199,79102,298041
Vision Corporation,463497,246731,119894,203496
Smart Corporation,602959,245841,91795,212120
Pioneer Logistics,697099,121041,71677,184497
United Logistics,756791,126185,140699,284719
Green Labs,271972,187164,139327,163187
Nova Holdings,827499,20350,141285,146824
Rapid Ventures,439878,237230,107412,189478
Smart Group,798321,271570,24404,291127
Future Group,558679,78487,121545,205675
Summit Partners,471818,158694,28989,107519
Rapid Systems,794149,133853,113106,335946
Summit Logistics,887831,245062,29519,125028
Royal Manufacturing,728832,243077,27439,206314
United Labs,754590,33782,123570,304646
United Partners,57099,139936,19995,58417
Bright Group,823974,163245,28559,181162
Elite Industries,468647,132258,94049,214383
Zenith Group,630780,121668,141093,241450
Future Partners,146722,288710,103000,182460
Elite Networks,604399,148262,44350,255448
Silver Industries,113936,48333,30517,54564
Elite Systems,727974,221977,94132,257317
Blue Manufacturing,273332,99571,64546,61223
Green Group,775836,130263,110686,181394
Rapid Manufacturing,823319,35235,93151,214828
Future Enterprises,373064,10159,8327,109551
Silver Industries,537510,153217,125318,207367
Global Holdings,113530,172993,120945,75974
Zenith Networks,479440,157309,51830,70193
Prime Group,319932,117507,57446,123162
Elite Ventures,602370,24743,145148,143399
Prime Partners,959719,238174,74341,407601
Silver Holdings,663858,56101,36085,81035
United Solutions,675303,252717,60571,272305
Summit Partners,782176,131534,133308,400423
Bright Holdings,920020,240604,10750,178426
Future Holdings,197603,197450,118931,124124
Green Logistics,924772,212193,83768,155553
Smart Manufacturing,668727,245422,40903,274772
Green Logistics,191214,156721,96036,117723
Zenith Partners,689341,178785,92954,213561
Summit Enterprises,622643,214535,88014,237231
Vision Technologies,453082,186481,122305,281108
Future Solutions,251139,189838,37101,75960
Silver Partners,808994,56154,7775,93201
United Enterprises,699714,279160,116497,392689
United Partners,638315,64238,50619,205717
Vision Logistics,501122,99081,62124,243204
Smart Technologies,209210,257644,70149,149868
Golden Logistics,142601,209775,31616,131727
Rapid Technologies,79956,299061,66799,102048
Dynamic Networks,288340,72551,95221,148217
Vision Holdings,679085,220695,119879,381263
Vision Labs,961349,163512,30479,313832
Apex Group,962735,176277,104165,191742
Golden Manufacturing,519511,90811,60863,121242
Blue Partners,710799,264840,87569,169680
Silver Industries,878965,244104,21351,199194
Summit Enterprises,471486,29008,140203,122965
Dynamic Labs,653103,212346,49825,243957
Pioneer Enterprises,89279,42402,16349,40915
Royal Holdings,421931,194456,49254,151732
Golden Ventures,991392,269994,43225,371326
Blue Industries,198702,146643,17453,45158
Nova Technologies,111063,123550,82694,40087
Elite Manufacturing,823887,101218,20735,143340
Apex Systems,304311,143296,52893,127839
Vision Corporation,702184,189767,132006,168132
Rapid Group,740504,251060,50066,192686
Future Logistics,495377,250016,139445,194747
Elite Enterprises,539934,42441,146407,250380
Future Holdings,569089,248038,15692,86745
Zenith Solutions,796434,180201,50541,302825
United Industries,258432,241324,71983,171900
Future Manufacturing,232051,102122,125747,156187
Elite Solutions,147661,54760,90103,111108
Apex Holdings,974483,295622,30566,137924
Rapid Logistics,993693,153252,78193,179035
Nova Enterprises,747960,108538,146417,366917
Golden Systems,502776,25372,126015,155400
Prime Labs,521256,231035,135956,239273
Nova Manufacturing,173257,121022,75744,110602
Elite Labs,922637,64040,38455,311353
Nova Solutions,319054,212440,59219,224188
Prime Networks,883289,88356,50991,408118
Zenith Logistics,609252,288355,78616,308532
Rapid Manufacturing,468443,277986,92438,156168
Vision Labs,973482,289652,121841,504028
Prime Manufacturing,853585,163077,145558,133383
Rapid Corporation,371909,64575,63870,84722
Pioneer Labs,804444,160043,91694,389958
Vision Ventures,682500,76914,48856,142948
United Corporation,613359,259134,106407,162688
Vision Networks,162990,77055,36379,39096
Smart Holdings,119519,97697,69729,102649
Vision Holdings,59503,116239,59353,58777
Future Industries,241775,245469,19031,153131
Pioneer Holdings,669745,133106,70982,150054
Royal Ventures,763226,277499,41683,354393
Elite Manufacturing,197977,12257,119091,108019
Pioneer Industries,620126,299508,122797,202001
Pioneer Labs,961632,166044,11587,254288
Silver Holdings,501495,121715,67790,112568
Global Corporation,663777,36654,36480,289582
Royal Manufacturing,76806,221841,28569,96097
Global Labs,226072,30808,16151,103850
Smart Logistics,465384,62389,49739,110313
Silver Labs,120119,128581,37954,95905
Silver Logistics,875146,137927,114373,371783
Zenith Enterprises,235165,44773,39700,98287
Apex Networks,891851,192240,128728,472625
Summit Systems,679720,224764,71788,212892
Blue Holdings,520641,67505,76045,92465
Royal Group,929381,28135,149972,333921
Zenith Ventures,521027,100887,132992,240658
Blue Systems,969965,132118,85059,323517
Summit Industries,457507,164626,6881,101928
Dynamic Industries,752164,255739,137702,287932
Golden Holdings,913403,289067,25789,237860
Green Group,929903,72261,131083,258652
Prime Holdings,901378,70948,93059,312760
Golden Labs,935421,250891,51151,400399
Future Logistics,134080,174074,114388,71691
Future Manufacturing,302791,298816,8262,135145
Prime Networks,127794,276357,71981,86060
Silver Solutions,342985,151365,125951,98993
Smart Corporation,174447,72507,128099,125648
Royal Partners,170029,67134,86972,120829
Summit Ventures,229830,143172,80485,95717
Nova Industries,557942,251225,59722,282722
Rapid Partners,388416,203069,94499,253195
Vision Holdings,611931,292276,11901,324153
Dynamic Enterprises,356094,258933,122473,114197
Dynamic Industries,237921,290343,13597,209639
Dynamic Labs,412644,46609,134631,126499
Future Networks,733404,184037,68909,199018
Future Ventures,548685,149088,77391,92034
Global Corporation,437732,223666,144335,198091
United Industries,590285,296616,68293,126758
Golden Holdings,916183,192885,16874,196546
Green Enterprises,672893,241440,91402,196201
Elite Enterprises,991415,267803,19079,438005
Green Group,891965,177093,77779,415896
Blue Technologies,394710,165159,100408,125941
Apex Solutions,800230,22828,145090,346218
Blue Ventures,719931,142473,125606,352886
Prime Partners,682543,287337,125062,360668
Prime Holdings,834586,233461,17100,156270
Dynamic Technologies,501157,291755,62021,262547
Elite Holdings,108005,184863,133126,163371
Nova Group,267322,249719,97446,187272
Rapid Group,239784,218475,34437,98285
Blue Enterprises,617829,274889,25862,229804
Prime Partners,73387,276010,16669,107519
Bright Corporation,930412,173317,126219,311387
Blue Labs,754268,81354,20916,116477
Elite Technologies,135457,61374,15878,41184
Green Manufacturing,194129,124397,7985,111248
Rapid Systems,638316,258552,46235,338032
Bright Corporation,693534,39336,23931,106852
Royal Logistics,367875,65350,97876,204854
Vision Solutions,730218,79561,5336,161919
Global Ventures,229761,71240,47933,104224
Apex Industries,618926,161165,50536,270408
Elite Technologies,534814,56607,74504,228801
Green Industries,227558,196740,104214,202803
Rapid Networks,594855,191196,118936,175455
Smart Labs,472955,74110,21279,203212
Pioneer Networks,632092,194626,108751,130503
Golden Logistics,420965,162008,109433,215692
Future Holdings,53754,14426,76386,46636
Pioneer Labs,601332,229911,91124,279769
Golden Industries,117260,299750,110750,92724
Bright Group,116912,38151,82485,85971
Elite Holdings,306695,283452,79055,100820
Green Systems,582994,250853,96911,108052
Elite Enterprises,845326,264595,103618,382555
Golden Logistics,985541,186743,118892,313294
Golden Group,396130,100306,76128,203105
Future Partners,918374,235180,57495,260398
Green Enterprises,756972,12204,87806,128961
Dynamic Logistics,79725,102769,98185,98499
Apex Logistics,186998,97265,54649,89700
Prime Manufacturing,154555,62428,100402,49752
Pioneer Labs,311486,43870,35676,123611
Silver Technologies,845928,113547,69093,260571
Pioneer Systems,630735,245990,84414,270362
United Partners,938036,59067,98095,260952
United Partners,735166,248083,77307,369723
Rapid Corporation,924631,122217,100432,400250
Blue Holdings,615609,108934,36923,238199
Global Networks,827401,152980,122449,145154
Apex Logistics,283103,219329,52574,195171
Pioneer Labs,465872,267354,126757,259116
Royal Manufacturing,105147,71215,58664,72648
Nova Technologies,665684,196907,72384,195311
Green Logistics,492882,118048,36027,235352
Golden Corporation,525584,179530,39485,236493
Bright Technologies,350931,187241,40554,77420
Zenith Manufacturing,294839,148731,51922,110164
United Networks,506162,249977,18409,283418
Global Industries,596015,123688,41639,86914
Global Technologies,813711,230460,24692,415173
Nova Holdings,145081,196823,94037,132416
Global Holdings,434865,219987,23074,196200
Bright Ventures,815418,279150,34963,204634
Summit Industries,642344,259243,57265,167451
Apex Group,708441,84218,21061,311343
Golden Ventures,739556,206416,118502,201698
United Industries,742095,42430,27800,270221
Zenith Group,810109,33091,121192,210176
Green Technologies,130102,267125,112228,72228
Pioneer Labs,206570,33989,33054,28240
Elite Labs,651153,85451,18233,198731
Apex Logistics,737016,28990,70727,328613
Apex Logistics,117695,260541,95610,99858
Summit Logistics,481116,152105,75453,146807
United Networks,571608,288385,109135,196953
Pioneer Manufacturing,167235,134932,113464,106469
United Networks,490917,278083,18682,182899
Bright Partners,683065,123000,63160,316375
Rapid Labs,69033,188634,28666,72057
Summit Labs,566409,45063,63817,170393
Bright Enterprises,716165,217793,96198,145778
Apex Ventures,741211,168117,46830,377512
Elite Logistics,601120,94703,15234,124429
Zenith Partners,244509,245796,62616,67461
Blue Industries,427869,138557,14221,173580
Green Group,195016,299220,147482,178788
Green Holdings,332017,263317,6051,135037
Silver Solutions,614660,205877,115529,212166
Royal Group,139464,53309,81918,92164
Golden Enterprises,720739,53527,83116,136078
Silver Manufacturing,167322,234490,127226,183087
Royal Networks,742111,149883,49757,277462
United Corporation,936514,103344,126008,263125
United Solutions,795182,165344,136379,260414
Vision Manufacturing,841542,233564,61889,201241
Nova Labs,497557,57153,40944,193965
Elite Networks,848519,118042,104555,271916
Zenith Solutions,466978,64110,43134,112694
Elite Holdings,919049,155051,30954,308105
Rapid Technologies,674771,251131,94959,407038
Summit Networks,573886,249173,9992,192083
Future Partners,583884,38328,6961,236699
Bright Systems,284627,122911,17497,86496
Dynamic Networks,681827,285011,18255,114684
Green Partners,592601,69234,140639,129417
Bright Networks,949607,297995,53847,293618
United Technologies,771909,258503,25389,175147
Royal Logistics,164914,237135,128802,53121
Dynamic Ventures,597993,83402,66576,280115
Prime Enterprises,772724,287593,48919,391742
Prime Industries,909877,15451,8358,301288
Dynamic Corporation,153892,97178,93535,51809
Summit Ventures,784005,246562,110982,155375
Royal Solutions,314167,133765,10698,55164
Green Solutions,693942,138389,71809,286801
Silver Industries,240868,199699,98079,203954
Pioneer Systems,130073,207227,60805,91230
Rapid Technologies,928629,297516,80033,177303
Elite Ventures,638717,275786,103239,258219
Pioneer Enterprises,154195,270220,135407,114567
Smart Partners,766987,235898,49041,223479
Zenith Networks,83848,286266,36954,116583
