Age,EstimatedSalary,YearsExperience,Purchased
21,55084,0,No
35,34116,16,No
20,69692,0,No
39,131684,14,Yes
39,93526,16,Yes
28,20218,6,No
56,69492,31,Yes
46,33374,21,Yes
27,36547,8,No
36,139426,14,Yes
34,81511,15,Yes
37,65018,16,No
31,127645,10,Yes
54,126081,31,Yes
59,87207,37,Yes
58,124394,38,Yes
49,88237,29,Yes
50,24173,31,No
29,115135,10,Yes
49,106255,26,Yes
39,92640,17,Yes
47,70810,26,Yes
19,44780,0,No
58,67646,33,No
32,73178,11,Yes
21,103728,0,No
58,114410,34,Yes
29,40153,8,No
47,25784,22,Yes
30,22753,7,No
35,145130,13,Yes
18,34237,0,No
40,112674,15,Yes
18,124298,0,No
52,110990,32,Yes
38,54411,16,Yes
53,63886,31,Yes
58,103372,34,Yes
44,28420,24,No
27,68773,7,No
23,128102,3,Yes
51,70752,30,Yes
59,121246,36,Yes
42,68298,18,Yes
39,87777,14,Yes
55,70626,33,Yes
26,79603,6,Yes
46,134173,26,Yes
60,79132,37,Yes
19,40785,0,No
51,87465,30,Yes
50,33733,29,Yes
32,137104,11,Yes
35,141872,14,Yes
38,54674,16,Yes
50,30533,26,Yes
19,45449,0,No
23,98656,0,Yes
53,90475,29,Yes
52,37753,33,No
49,115756,27,Yes
34,113554,15,No
49,64632,27,No
50,141236,26,Yes
18,137737,0,No
56,147185,34,Yes
55,36032,35,Yes
47,67427,27,No
38,67011,14,No
39,126359,20,Yes
29,70118,10,Yes
44,69195,23,Yes
29,132241,8,No
22,140806,0,Yes
34,85906,15,Yes
21,143760,0,Yes
42,59126,17,Yes
38,51807,18,Yes
46,93762,25,Yes
47,85666,26,Yes
35,64194,10,Yes
19,76114,0,No
26,82563,5,Yes
52,38553,29,No
32,98340,13,Yes
50,137910,29,Yes
36,112503,15,Yes
18,62024,0,No
22,134240,0,No
44,66874,22,Yes
18,85117,0,Yes
20,55317,0,No
51,130053,27,Yes
47,49378,24,Yes
24,78027,3,No
35,125824,11,Yes
22,103294,0,No
46,34542,21,Yes
59,77148,38,Yes
49,37637,25,No
33,147454,8,Yes
31,29625,9,No
18,74030,0,No
19,25484,0,No
45,111596,22,Yes
37,34774,14,Yes
38,47788,17,Yes
41,123032,17,Yes
44,49104,23,Yes
45,71206,24,Yes
22,148931,0,No
36,38248,14,Yes
24,36512,0,No
40,92325,19,Yes
51,66269,28,Yes
42,142764,17,Yes
24,97702,4,No
23,122303,3,Yes
42,43566,20,Yes
48,38425,29,No
28,123394,9,Yes
20,32872,0,No
45,142809,21,Yes
21,27388,0,No
23,37606,3,No
46,145314,27,Yes
33,50819,14,No
60,38744,35,Yes
36,62910,16,Yes
32,126778,7,Yes
22,34460,0,No
26,93051,7,Yes
56,137264,37,Yes
52,54506,30,No
53,68201,30,Yes
44,134925,19,Yes
40,61087,20,No
40,86369,21,Yes
36,30470,14,Yes
57,62682,35,No
56,145378,36,Yes
43,103218,23,Yes
31,114672,8,No
48,57132,28,No
52,41411,30,Yes
19,120187,0,No
30,67909,6,No
56,33290,33,Yes
22,67331,0,No
41,37051,18,Yes
57,54076,36,No
25,107324,4,Yes
39,57604,20,No
60,60424,38,No
18,32264,0,No
24,142197,5,No
42,127166,19,Yes
29,127515,5,No
44,47480,20,No
44,36992,25,No
29,90271,6,No
42,128536,19,Yes
19,35992,0,No
35,94504,10,Yes
52,113626,28,Yes
37,98308,16,Yes
39,22970,19,Yes
36,135372,12,Yes
49,25893,27,Yes
27,42302,7,No
32,137638,13,Yes
55,146496,31,Yes
45,113210,24,Yes
22,143841,3,No
23,77582,0,No
37,111921,12,Yes
20,40471,1,No
24,148212,4,Yes
44,124486,24,Yes
57,70375,34,Yes
59,106226,37,No
60,109170,35,Yes
31,39953,11,No
26,122505,6,No
37,67813,16,Yes
34,57181,12,No
52,89355,33,Yes
53,32009,34,No
55,99155,35,Yes
56,143671,36,Yes
47,139321,27,Yes
53,82836,28,Yes
47,68952,27,Yes
52,120085,31,No
59,123035,36,Yes
20,69138,0,No
49,125149,26,Yes
60,43226,35,No
57,29546,33,Yes
26,86385,6,No
49,142308,28,Yes
58,124294,37,Yes
38,142916,17,Yes
44,122946,25,Yes
35,64281,15,Yes
33,33384,13,No
21,110551,0,No
27,68367,2,No
59,41920,39,Yes
29,121107,8,No
50,144887,30,Yes
49,85553,29,Yes
27,56266,4,No
50,103684,28,Yes
45,117849,26,Yes
43,61756,18,Yes
44,111385,19,No
46,80796,21,Yes
40,67859,17,No
53,111087,33,Yes
48,115615,29,Yes
39,107238,15,Yes
26,105638,4,Yes
48,76173,28,Yes
40,144001,20,Yes
35,145105,12,Yes
22,65350,0,No
25,93191,1,No
18,98636,0,No
43,112310,21,Yes
30,44045,7,No
44,116614,22,Yes
22,67064,1,No
24,45684,1,No
25,68259,1,No
22,75345,3,No
46,141778,26,Yes
46,113668,21,Yes
24,142707,1,No
43,69338,24,No
39,68205,16,Yes
56,44304,31,Yes
43,85547,20,Yes
31,125364,8,No
36,39884,13,Yes
41,49673,20,No
20,100692,0,No
31,63276,7,No
53,49050,34,Yes
28,45806,6,No
39,82394,19,Yes
35,77194,15,Yes
23,105367,1,No
24,138812,5,No
38,70170,17,Yes
51,36949,27,No
28,111247,6,No
46,108746,25,Yes
33,121852,10,Yes
51,51122,31,Yes
23,96446,1,No
41,81051,21,Yes
26,149562,2,No
55,36823,31,No
37,74519,13,Yes
35,100851,11,Yes
30,58889,6,No
21,118324,2,No
30,100099,8,Yes
28,121147,5,No
28,62701,3,No
20,65538,0,No
47,77033,23,Yes
53,88705,28,Yes
33,105781,8,No
27,51131,7,No
46,120248,22,Yes
43,145446,18,Yes
37,76780,15,Yes
28,139855,7,Yes
32,59238,12,No
46,86292,22,No
55,112059,36,Yes
51,42107,27,Yes
25,32379,2,No
19,85384,0,No
60,73105,36,Yes
32,123928,11,Yes
22,123622,0,No
37,54866,13,No
57,46779,33,Yes
23,73746,2,No
49,29306,25,Yes
50,29442,28,Yes
24,119701,2,No
27,54742,4,No
47,131502,24,Yes
49,82892,26,Yes
25,50249,2,No
34,55048,13,No
24,21204,4,No
41,129298,19,Yes
27,43381,3,No
39,47130,19,Yes
27,126955,8,No
33,116575,14,Yes
42,41100,19,No
41,129563,22,Yes
45,110082,25,Yes
32,148942,10,Yes
56,50090,32,No
40,78301,21,Yes
38,147078,18,Yes
47,64141,25,No
21,51120,0,No
35,43899,13,Yes
59,139646,35,Yes
26,42685,6,No
43,91704,21,Yes
54,74969,31,No
60,62605,41,Yes
32,117069,13,Yes
59,59606,34,No
28,146415,6,No
47,91232,27,Yes
20,27258,0,No
45,50024,20,Yes
20,139211,1,No
57,139618,38,Yes
26,144232,2,Yes
22,29489,1,No
48,90454,28,Yes
58,142221,34,Yes
43,125618,23,Yes
51,101553,27,Yes
20,106990,0,No
30,102092,11,Yes
48,57609,24,Yes
43,62041,19,Yes
22,144491,0,No
41,33940,20,Yes
21,113376,2,Yes
57,119335,38,Yes
59,101672,37,Yes
39,105947,14,Yes
30,127942,11,No
37,104134,15,Yes
55,102010,32,Yes
39,56921,17,Yes
34,139386,14,Yes
50,96597,27,Yes
49,88711,24,Yes
27,103854,5,No
60,67266,38,Yes
59,47649,35,Yes
31,105272,7,Yes
57,36642,34,Yes
26,140405,5,No
42,118129,18,Yes
22,116830,2,No
56,137779,32,Yes
60,40975,36,Yes
49,64736,26,Yes
43,72076,22,Yes
22,90459,0,No
42,148294,22,Yes
54,75496,30,Yes
40,90147,20,Yes
20,44262,1,No
39,121886,17,No
25,22417,3,Yes
21,72614,0,Yes
24,37346,1,No
34,51724,10,No
46,23016,21,Yes
31,82523,8,No
28,116403,6,No
55,149277,35,Yes
25,75420,0,No
60,117313,37,Yes
60,134776,35,Yes
46,96599,25,Yes
53,38336,29,Yes
28,31158,9,No
57,60164,32,Yes
18,109308,0,No
41,147221,16,Yes
37,21849,18,Yes
35,30336,16,Yes
51,105395,32,Yes
33,68200,14,No
47,132748,26,Yes
45,83635,20,Yes
21,129638,0,Yes
48,71216,24,Yes
51,114024,31,Yes
53,115034,33,Yes
40,115379,16,Yes
54,41476,33,No
59,111239,36,Yes
22,142185,3,No
23,55977,4,No
34,73869,14,Yes
60,80703,37,Yes
47,107686,23,Yes
57,139691,36,Yes
57,60548,36,Yes
38,135865,16,Yes
54,143330,31,Yes
32,122692,12,Yes
22,32263,0,No
33,78392,11,Yes
42,60563,19,Yes
52,112415,29,Yes
53,97523,32,Yes
51,34094,29,Yes
26,82974,4,Yes
60,149087,38,Yes
25,132850,2,Yes
33,31159,8,No
55,142248,32,Yes
38,141578,18,Yes
23,52371,4,No
21,136261,0,No
45,121225,26,Yes
34,133147,15,Yes
47,107834,26,Yes
22,47516,0,No
28,87140,9,No
26,61100,2,No
43,66726,24,Yes
46,118599,22,Yes
50,100902,25,Yes
32,77417,10,Yes
36,60922,13,No
21,115158,0,No
46,49573,21,No
41,58433,22,No
45,137059,26,Yes
54,28420,30,No
28,22900,9,No
25,39039,1,No
53,131928,32,Yes
51,20843,26,No
33,80932,11,Yes
51,87082,28,Yes
44,134392,22,Yes
56,53785,32,No
42,98707,22,Yes
50,95542,25,Yes
29,46222,6,No
49,22477,27,No
38,99943,16,Yes
52,80280,32,Yes
27,125186,2,No
55,81838,35,Yes
22,136629,0,No
19,46633,0,No
60,73558,35,Yes
56,127211,37,Yes
48,79512,24,Yes
42,35784,21,Yes
42,65328,17,Yes
30,25775,6,No
59,132010,40,Yes
30,42731,7,No
60,117934,40,Yes
24,20669,1,No
45,107262,20,Yes
60,71377,38,No
59,95323,40,Yes
37,145342,15,No
49,70841,25,Yes
29,143531,4,No
23,67583,0,No
21,112111,2,No
44,149927,20,Yes
24,49063,1,No
55,118440,32,Yes
37,90255,13,Yes
53,25169,30,Yes
42,23900,22,Yes
21,66851,1,No
34,138874,9,No
20,89808,0,No
47,87951,22,Yes
34,135840,11,Yes
35,101818,11,Yes
31,142485,10,Yes
44,52230,19,Yes
35,74454,14,Yes
39,57312,18,Yes
30,83030,6,No
41,110959,18,Yes
53,148919,30,Yes
20,35185,0,No
55,43362,32,Yes
50,112005,27,Yes
60,52763,38,Yes
52,118305,33,Yes
54,49458,35,No
49,120118,28,Yes
45,111563,22,Yes
49,131940,24,Yes
59,33274,37,Yes
52,133795,29,Yes
49,28998,26,Yes
25,43265,3,No
58,67348,38,Yes
60,131964,36,Yes
45,34514,25,Yes
21,112575,0,No
29,87520,5,Yes
31,88553,7,Yes
59,110344,34,No
53,149607,29,Yes
33,64331,8,No
33,82676,14,Yes
29,62182,4,No
33,132598,12,Yes
35,100096,16,Yes
58,90245,33,Yes
57,31615,34,Yes
46,127449,25,Yes
21,26848,0,No
28,22347,9,No
30,47429,9,No
23,135733,0,No
43,81392,24,Yes
47,83448,24,No
26,75157,4,No
33,34534,12,No
40,85770,16,Yes
40,37477,17,Yes
21,118798,2,No
42,117499,17,Yes
35,90488,12,Yes
49,126899,28,Yes
53,65049,28,Yes
44,116792,24,Yes
46,88571,23,Yes
41,139931,22,Yes
32,95774,10,Yes
42,30571,19,Yes
30,120849,5,No
53,64739,32,No
45,114910,20,Yes
29,78749,6,Yes
46,26104,23,Yes
51,37830,28,Yes
35,103236,11,Yes
24,117961,0,No
22,67162,0,No
30,99898,9,No
49,60507,25,Yes
36,130931,13,Yes
42,55644,21,No
21,32656,0,No
47,125938,28,Yes
32,36853,10,No
59,101068,34,Yes
38,76086,13,Yes
18,141182,0,No
29,64924,9,No
35,114734,12,Yes
39,75186,18,Yes
51,29030,26,No
36,26523,12,Yes
34,75189,10,Yes
42,37293,23,Yes
57,64545,34,Yes
44,78943,23,Yes
53,91201,34,Yes
40,53349,21,Yes
51,51672,26,Yes
41,108601,16,Yes
47,25745,23,Yes
22,128218,0,Yes
47,41014,22,No
32,90227,11,Yes
56,144684,35,Yes
28,108058,3,No
55,49100,34,Yes
29,130467,4,No
48,103560,25,Yes
33,112414,13,Yes
54,118944,32,Yes
41,64046,20,Yes
19,103846,0,No
54,90388,34,Yes
20,136464,0,No
52,62934,32,Yes
19,61424,0,No
34,92273,11,No
19,73689,0,Yes
29,147217,10,Yes
48,117681,28,Yes
50,147300,26,Yes
43,97222,23,Yes
57,126598,38,Yes
41,123128,18,Yes
57,58545,36,No
52,61804,31,Yes
60,69975,41,Yes
54,40828,33,Yes
29,142237,9,No
24,121975,3,No
35,130936,10,Yes
54,33519,31,Yes
28,120069,7,No
40,20593,18,Yes
22,92265,3,No
27,133821,5,No
20,117053,0,No
23,89197,2,No
35,41311,15,Yes
31,53177,9,No
40,122311,15,Yes
48,101411,25,Yes
25,96538,3,No
59,62522,35,Yes
58,142412,35,Yes
45,73699,25,Yes
60,43137,35,Yes
35,55923,14,Yes
36,49619,13,Yes
48,111597,23,Yes
27,139068,2,No
23,84183,0,No
33,148537,11,Yes
22,44944,3,No
40,72826,15,Yes
42,119710,20,Yes
55,117983,35,Yes
32,75925,13,No
41,77144,19,Yes
43,82988,20,Yes
46,104095,25,Yes
49,59207,24,Yes
56,87366,33,Yes
54,34403,31,Yes
55,54212,30,Yes
25,60490,1,No
24,39178,3,No
21,113040,2,No
31,116153,9,No
47,62003,28,Yes
25,141243,2,No
29,29901,4,No
20,116600,0,No
18,55299,0,No
30,61120,5,No
23,34104,0,No
39,119536,19,Yes
57,77123,33,Yes
36,34984,17,Yes
32,57263,7,No
20,75425,0,No
45,128531,21,Yes
41,72540,20,Yes
31,121103,9,Yes
34,70634,15,Yes
39,27557,17,No
60,134974,39,Yes
34,72017,15,No
28,52237,3,No
20,38166,0,No
48,64652,27,Yes
39,54483,17,Yes
46,134157,27,Yes
55,118498,35,Yes
35,100877,16,Yes
60,95149,41,Yes
56,50821,31,Yes
29,142573,5,Yes
44,29735,24,No
48,21636,27,No
52,79028,32,Yes
26,107346,6,No
21,114124,0,No
38,112225,13,Yes
58,56172,35,Yes
20,95721,1,No
57,111085,33,Yes
25,34456,3,No
51,92118,31,Yes
28,104604,4,No
32,103911,12,Yes
18,95851,0,Yes
58,48527,39,Yes
47,65366,22,Yes
22,106220,0,Yes
60,148275,39,Yes
44,113218,25,Yes
27,144204,3,No
24,128461,0,No
22,27968,3,No
34,99580,9,No
57,31323,37,Yes
60,72206,40,Yes
43,55253,22,Yes
52,67451,27,Yes
52,57252,33,Yes
59,122696,35,Yes
18,133609,0,No
36,37130,11,No
40,47887,19,Yes
31,147310,11,No
51,149710,30,Yes
53,128108,28,Yes
39,143470,19,Yes
45,35373,25,Yes
18,48976,0,No
59,92656,35,Yes
35,78245,12,Yes
29,122864,8,No
38,103554,15,Yes
56,53997,32,No
19,133486,0,No
31,82088,6,Yes
58,143259,39,Yes
39,76514,15,Yes
20,103709,0,No
49,114668,30,Yes
50,135378,30,Yes
31,49615,7,No
33,52380,12,No
22,135161,2,No
59,58043,34,Yes
48,111459,28,Yes
56,58374,31,No
34,147047,10,No
46,75223,24,Yes
24,24091,2,No
55,70365,30,Yes
20,53102,1,No
50,113463,31,Yes
44,118722,20,Yes
33,96025,9,Yes
27,123835,5,No
36,65502,11,Yes
39,79558,14,Yes
36,61911,17,No
26,97392,1,No
60,129629,41,Yes
46,116884,22,Yes
19,31744,0,No
27,91322,5,No
22,144345,0,Yes
21,142970,0,Yes
43,27555,22,No
34,28946,10,No
27,113716,6,No
26,93914,6,No
59,73530,35,Yes
38,108008,14,Yes
37,96941,16,Yes
19,43034,0,No
27,30648,2,No
58,142889,34,Yes
44,48478,23,Yes
52,74861,32,No
21,26311,0,No
40,132590,20,Yes
28,116695,9,No
29,70460,4,No
30,143371,9,Yes
46,72999,23,Yes
41,117108,20,Yes
24,87893,3,No
52,128488,28,Yes
37,39265,15,Yes
21,145689,1,Yes
58,59328,35,Yes
59,91732,37,Yes
20,24896,0,No
21,129444,1,Yes
42,88717,19,Yes
55,38095,34,Yes
39,139523,16,Yes
31,81614,11,Yes
36,77474,11,Yes
48,84908,24,Yes
27,72606,2,No
27,119324,7,No
40,31922,19,No
44,56442,22,Yes
35,136717,14,Yes
29,39878,7,No
50,129652,30,Yes
37,145508,15,Yes
49,69938,28,Yes
47,61913,28,Yes
51,50658,32,Yes
19,28143,0,No
38,46248,13,No
43,82573,20,Yes
41,55095,19,Yes
52,60236,27,Yes
27,118744,6,Yes
54,78715,33,Yes
18,24237,0,No
37,90532,15,Yes
23,21813,3,No
53,85619,32,Yes
46,35464,27,No
57,74059,35,Yes
58,87589,33,Yes
58,67808,38,Yes
49,26214,28,Yes
19,56555,0,No
23,141866,4,No
39,33582,15,No
35,107120,13,Yes
47,60830,25,Yes
22,135656,0,No
51,135184,31,Yes
58,34060,33,No
32,67539,7,No
32,48267,10,Yes
46,62154,21,Yes
30,77890,10,Yes
28,134179,7,Yes
56,33035,34,Yes
53,111274,34,Yes
23,121287,3,No
20,35149,0,No
36,107729,12,Yes
37,91102,14,Yes
36,20677,16,No
50,92719,30,Yes
32,99664,8,No
20,80998,0,No
53,28631,33,Yes
55,63723,32,No
42,111658,22,Yes
25,106915,2,No
23,130957,0,No
29,101189,4,No
21,84979,0,No
19,142733,0,Yes
48,78087,29,Yes
43,123342,21,Yes
60,135203,36,Yes
45,57020,26,Yes
38,62527,18,Yes
39,59421,20,Yes
39,131707,15,Yes
19,74106,0,Yes
56,21795,35,Yes
43,23177,21,No
52,136007,30,Yes
25,113280,5,Yes
19,141565,0,No
32,51423,9,No
34,63810,12,No
52,111845,32,Yes
51,72379,31,Yes
44,69235,22,Yes
57,98755,35,Yes
42,42665,22,Yes
47,124288,22,Yes
35,97646,14,No
19,149286,0,No
25,102963,1,No
38,65701,14,Yes
34,129425,15,Yes
33,74365,14,No
54,34125,35,No
28,52645,4,No
33,132644,14,Yes
30,73427,9,No
56,94030,36,Yes
23,45138,2,No
53,55085,31,Yes
52,85428,33,Yes
36,149997,14,Yes
27,36548,6,Yes
36,81412,17,Yes
36,80243,14,Yes
20,50493,0,No
35,136631,11,Yes
41,73664,21,Yes
52,20152,29,Yes
37,88872,14,Yes
27,123172,2,No
44,59445,24,Yes
35,85241,10,Yes
35,135112,15,Yes
22,67120,2,No
29,44250,4,No
38,31610,14,No
56,46277,37,Yes
27,47256,2,No
26,149518,2,No
60,136983,41,No
49,111235,25,Yes
46,31486,25,No
45,118452,22,Yes
56,122729,34,Yes
49,45439,30,Yes
34,53653,14,No
53,46253,31,Yes
28,138749,6,Yes
60,78789,37,Yes
38,70012,15,Yes
41,42568,20,Yes
22,80938,0,Yes
59,56989,36,Yes
37,25724,14,Yes
33,109494,12,Yes
51,112673,32,Yes
51,49622,27,Yes
22,35501,2,No
57,105092,33,Yes
25,24989,3,No
29,64789,9,No
47,32902,25,Yes
22,126073,0,No
56,80331,33,Yes
49,45538,27,No
18,90938,0,No
53,110327,28,Yes
19,125939,0,No
29,126339,5,No
54,101337,33,Yes
55,79580,30,Yes
55,55330,35,No
45,20293,24,Yes
36,47433,17,Yes
22,93247,0,No
49,63349,24,Yes
22,44934,0,Yes
39,61299,16,Yes
35,48847,15,Yes
34,120624,10,Yes
47,108937,27,Yes
30,39129,9,No
42,116461,17,Yes
60,95881,37,Yes
29,114992,6,No
51,43494,29,Yes
41,146979,20,Yes
47,21684,27,Yes
45,26584,20,Yes
22,139771,2,Yes
36,35184,12,No
20,26578,0,No
60,29769,39,Yes
60,94224,40,Yes
39,79575,18,Yes
53,121406,33,Yes
41,131406,21,Yes
54,86366,29,Yes
59,120447,40,Yes
31,43888,10,Yes
22,65849,0,No
30,20465,6,No
49,53752,24,No
53,22182,31,Yes
22,33379,3,No
44,21393,25,Yes
52,149289,29,Yes
25,45718,0,No
52,58248,32,No
30,104591,10,Yes
31,47312,8,No
24,50178,3,No
52,82100,30,Yes
24,25248,3,No
52,21727,28,Yes
51,22006,31,Yes
46,106983,21,Yes
49,77564,28,Yes
26,69749,3,No
19,58577,0,No
24,100360,5,No
53,36012,31,No
25,103993,5,No
57,92142,32,Yes
35,66998,13,Yes
31,137111,7,No
28,78226,3,Yes
33,118507,9,Yes
46,48287,24,Yes
34,48436,11,No
47,91671,23,Yes
54,78642,35,Yes
37,119958,18,Yes
35,106623,15,Yes
27,37557,5,No
28,59711,8,No
19,70066,0,No
55,93866,30,Yes
34,24735,11,No
46,38950,26,Yes
39,120273,14,Yes
56,54278,32,Yes
27,117600,2,No
41,144409,20,Yes
