Age,EstimatedSalary,PurchasedBefore,Gender,Purchased
55,131033,Yes,Female,Yes
60,85997,Yes,Male,No
49,110757,Yes,Female,No
22,53455,Yes,Male,Yes
52,68039,Yes,Female,Yes
33,103548,No,Female,No
45,81304,No,Male,Yes
57,109148,No,Female,Yes
42,50030,No,Male,No
60,74845,Yes,Female,Yes
24,65287,Yes,Female,No
18,54349,Yes,Male,No
35,28616,Yes,Female,Yes
41,137495,No,Male,Yes
50,60801,Yes,Male,No
22,24193,No,Female,No
25,108581,No,Male,No
30,116759,No,Male,Yes
27,135929,No,Female,No
21,91897,No,Female,Yes
35,109006,No,Male,Yes
27,52770,No,Male,No
51,148585,No,Male,Yes
59,148086,Yes,Male,Yes
43,132291,No,Male,Yes
33,123658,No,Female,No
53,97741,No,Female,Yes
26,57768,No,Female,No
43,103671,Yes,Male,Yes
31,39415,Yes,Male,No
41,23117,No,Male,No
41,87260,Yes,Male,Yes
53,61726,No,Female,No
33,135620,No,Male,No
37,118481,Yes,Male,Yes
39,116984,No,Female,Yes
35,92449,Yes,Male,Yes
47,147764,Yes,Male,Yes
46,107462,No,Male,Yes
58,28071,Yes,Female,Yes
25,110597,Yes,Female,Yes
22,39241,No,Female,Yes
18,51261,No,Male,No
52,32595,Yes,Male,Yes
29,115682,Yes,Female,Yes
30,137465,Yes,Male,Yes
18,63644,Yes,Female,No
25,34481,Yes,Female,No
57,98969,Yes,Female,Yes
26,111753,Yes,Male,Yes
51,28102,Yes,Female,Yes
28,114796,No,Female,No
58,63586,Yes,Male,Yes
33,81529,Yes,Male,Yes
56,41527,No,Female,No
30,135854,No,Male,No
30,63150,Yes,Male,No
34,24388,No,Male,No
60,114738,No,Female,Yes
34,131390,Yes,Female,Yes
23,43126,Yes,Female,No
20,131697,No,Male,No
32,20339,No,Male,No
43,129473,Yes,Male,Yes
60,124230,No,Female,Yes
31,109696,No,Female,Yes
28,87677,No,Female,No
44,135095,Yes,Male,Yes
18,118589,No,Female,No
41,101693,No,Male,Yes
48,51797,Yes,Female,Yes
42,33274,No,Male,No
21,136057,No,Female,No
42,41568,Yes,Male,Yes
52,86833,No,Female,Yes
21,69129,Yes,Male,No
28,89351,Yes,Female,Yes
55,135196,Yes,Male,Yes
21,93325,Yes,Female,Yes
27,83207,No,Female,No
29,40782,No,Female,No
21,42454,No,Male,No
29,107641,Yes,Male,No
20,40245,No,Male,No
58,40881,No,Male,No
30,62011,Yes,Female,No
42,61837,Yes,Female,Yes
36,87679,No,Male,Yes
27,113564,Yes,Female,Yes
45,127979,Yes,Female,Yes
49,141279,Yes,Male,Yes
44,138045,No,Male,Yes
57,36830,No,Male,No
57,66417,Yes,Male,Yes
53,132873,No,Male,Yes
21,70589,No,Male,No
59,132373,No,Male,Yes
41,42633,Yes,Female,Yes
58,107611,Yes,Female,Yes
38,29064,No,Female,No
20,111196,No,Female,Yes
22,67952,No,Female,No
21,30739,No,Female,No
35,124654,Yes,Male,Yes
30,138605,Yes,Female,Yes
55,33448,Yes,Female,Yes
19,142417,Yes,Female,Yes
56,57047,No,Female,No
44,108030,Yes,Female,No
19,60442,No,Male,No
39,122507,Yes,Male,No
37,30656,No,Female,No
19,116100,Yes,Male,Yes
51,20789,No,Female,Yes
39,119438,Yes,Female,Yes
42,70765,No,Female,Yes
24,53974,No,Female,No
22,74885,Yes,Male,Yes
49,40905,Yes,Male,Yes
28,139521,No,Male,No
47,29929,Yes,Female,Yes
28,31264,Yes,Female,Yes
29,65807,Yes,Female,Yes
28,75267,Yes,Male,Yes
48,31126,No,Male,No
42,130604,No,Male,Yes
50,23712,No,Male,No
47,107131,Yes,Female,Yes
53,79727,Yes,Male,Yes
46,43990,Yes,Male,Yes
58,99109,Yes,Male,Yes
39,51131,No,Male,Yes
58,47919,Yes,Female,Yes
46,34829,No,Male,No
36,43348,Yes,Female,Yes
35,98714,Yes,Male,Yes
25,113186,Yes,Male,Yes
58,113869,No,Female,Yes
58,125331,Yes,Male,Yes
25,85085,No,Female,No
25,121868,No,Female,No
39,126579,No,Male,Yes
27,43898,No,Female,No
34,106792,Yes,Male,Yes
20,43931,No,Female,No
52,57915,Yes,Female,No
40,56267,No,Female,No
39,47067,No,Male,No
29,61864,Yes,Male,No
56,88917,No,Male,No
39,53019,Yes,Male,Yes
41,141281,Yes,Female,Yes
24,52834,Yes,Female,Yes
35,38223,No,Female,No
22,92043,Yes,Female,Yes
54,92326,Yes,Male,Yes
23,52350,Yes,Female,No
34,123108,No,Male,No
47,142027,No,Male,Yes
35,91478,No,Female,Yes
29,73796,No,Male,No
41,133505,No,Female,Yes
24,23442,No,Female,No
41,111514,No,Male,Yes
26,112987,Yes,Female,Yes
53,93270,No,Female,No
37,136089,Yes,Male,Yes
32,69093,No,Male,No
47,53440,No,Female,No
52,146398,No,Male,Yes
52,94361,No,Male,Yes
41,41806,No,Female,No
50,118738,No,Male,No
25,20784,Yes,Male,No
32,62563,Yes,Male,Yes
32,27606,Yes,Female,No
34,135016,No,Female,Yes
41,24556,Yes,Male,Yes
58,148623,Yes,Female,Yes
26,101684,Yes,Male,No
28,35129,Yes,Female,No
30,129785,No,Female,No
29,28711,No,Male,No
56,102796,Yes,Female,Yes
41,61761,No,Male,No
35,65252,No,Female,No
50,98922,Yes,Female,Yes
21,73770,Yes,Female,Yes
41,127622,No,Female,Yes
32,148684,No,Male,No
19,99962,No,Male,No
49,98056,Yes,Male,No
50,66507,No,Male,No
28,42889,Yes,Male,No
20,85781,No,Female,No
25,32636,Yes,Female,No
26,48806,Yes,Female,No
58,34530,No,Male,No
40,118295,No,Female,Yes
47,140125,No,Male,Yes
29,78579,No,Male,No
38,33739,No,Female,No
56,124956,Yes,Male,Yes
23,117413,Yes,Female,Yes
43,142010,Yes,Male,Yes
25,65767,Yes,Female,No
24,33843,No,Female,No
29,30356,Yes,Male,No
50,112180,Yes,Male,Yes
59,21517,Yes,Female,Yes
24,121858,Yes,Male,Yes
42,21550,No,Female,No
26,45715,Yes,Female,Yes
42,106521,Yes,Female,Yes
42,106061,Yes,Female,Yes
40,79111,No,Female,Yes
50,58225,No,Female,Yes
23,76882,Yes,Male,Yes
36,54434,Yes,Female,Yes
30,69798,Yes,Female,No
55,20786,No,Female,No
32,62968,No,Male,No
37,80931,Yes,Male,Yes
52,71596,No,Female,Yes
18,136129,No,Male,No
51,29249,Yes,Male,Yes
33,68556,Yes,Male,No
25,108464,No,Male,No
31,120694,Yes,Male,Yes
33,35924,Yes,Male,No
37,101136,No,Female,Yes
22,125906,Yes,Male,Yes
53,64150,No,Male,No
28,127164,No,Female,No
50,142745,No,Female,Yes
25,144644,No,Male,No
24,48705,No,Female,No
51,143780,No,Female,Yes
40,118538,No,Female,Yes
33,95352,No,Male,No
43,82832,Yes,Female,Yes
29,62479,No,Male,No
22,30073,No,Male,Yes
34,111406,No,Male,No
23,118129,No,Male,Yes
48,50859,Yes,Male,Yes
56,84786,Yes,Female,Yes
46,86062,No,Female,Yes
45,89903,Yes,Female,Yes
40,116823,Yes,Male,Yes
43,23088,Yes,Female,Yes
30,92688,Yes,Male,Yes
47,148616,No,Male,Yes
52,74421,No,Male,Yes
50,120209,Yes,Female,Yes
41,62142,Yes,Male,Yes
51,114915,No,Female,Yes
48,107498,No,Male,Yes
25,111685,No,Male,No
57,121129,No,Male,Yes
48,116389,Yes,Female,Yes
47,69268,No,Male,No
25,32151,No,Male,No
20,91689,Yes,Female,No
24,120246,No,Male,No
35,81654,Yes,Male,Yes
32,84927,No,Male,No
54,54249,Yes,Male,Yes
23,92340,Yes,Female,Yes
24,91839,Yes,Female,Yes
57,85836,Yes,Male,Yes
42,101385,No,Female,Yes
42,108404,Yes,Male,Yes
37,80947,No,Male,Yes
40,79162,No,Female,Yes
40,145067,Yes,Female,Yes
43,121457,Yes,Female,No
24,79607,No,Male,No
44,56046,Yes,Male,Yes
42,61479,No,Male,No
36,73286,Yes,Male,Yes
27,98661,Yes,Female,Yes
29,135701,No,Female,No
36,124110,Yes,Female,Yes
41,33537,Yes,Female,Yes
34,96144,No,Male,No
24,130786,Yes,Male,Yes
29,140280,Yes,Female,Yes
54,92527,No,Male,Yes
45,126517,Yes,Female,Yes
33,94608,No,Male,Yes
37,128969,No,Male,No
56,143585,No,Male,Yes
55,131578,No,Male,Yes
47,81608,Yes,Female,No
39,58148,Yes,Female,Yes
43,83924,Yes,Male,Yes
30,145024,No,Female,No
38,109058,Yes,Female,Yes
50,52610,Yes,Male,Yes
55,51855,No,Female,No
27,74466,Yes,Female,Yes
45,44412,No,Female,No
24,73126,No,Female,No
19,146714,No,Female,No
31,36911,Yes,Male,No
22,101916,Yes,Male,Yes
37,75629,No,Male,Yes
60,88997,Yes,Female,Yes
41,117174,Yes,Female,Yes
60,64819,Yes,Female,Yes
47,38686,No,Female,No
21,50163,No,Male,No
52,134730,Yes,Female,No
27,115234,No,Female,Yes
51,68323,Yes,Female,Yes
58,24603,No,Female,No
30,57988,No,Female,No
32,77591,Yes,Female,Yes
59,53913,Yes,Female,No
27,149148,No,Female,No
42,30428,No,Female,No
35,52004,Yes,Male,Yes
26,124183,Yes,Female,Yes
47,56698,Yes,Female,Yes
40,22752,No,Female,No
36,69164,Yes,Female,Yes
27,126201,Yes,Male,Yes
28,91539,Yes,Female,Yes
26,59358,No,Male,Yes
59,50217,No,Female,No
27,111034,No,Female,No
57,114375,No,Female,Yes
40,130934,No,Male,Yes
31,43009,Yes,Female,Yes
40,30319,Yes,Male,Yes
46,92829,No,Female,No
54,125168,Yes,Male,Yes
25,121809,No,Female,No
43,110280,Yes,Female,Yes
26,125768,Yes,Female,Yes
44,109709,No,Female,Yes
28,77383,No,Female,No
58,100330,No,Female,Yes
52,45877,No,Male,No
35,98867,Yes,Female,No
28,32301,Yes,Female,No
41,92653,Yes,Female,Yes
24,107399,No,Male,No
42,50914,Yes,Female,Yes
22,115919,No,Male,No
22,90808,Yes,Male,Yes
56,105711,Yes,Male,Yes
33,146022,Yes,Male,Yes
55,81477,Yes,Male,Yes
42,76112,Yes,Female,Yes
19,78100,No,Male,Yes
47,24279,No,Male,No
53,146180,Yes,Male,Yes
45,64114,Yes,Female,Yes
34,132173,No,Male,No
52,122307,Yes,Male,Yes
60,46979,No,Male,No
42,70642,Yes,Male,Yes
21,61778,Yes,Male,No
24,105202,No,Female,No
38,84704,Yes,Female,Yes
19,71809,No,Female,No
20,97794,Yes,Female,Yes
39,57229,No,Female,No
19,77219,No,Female,Yes
36,38874,Yes,Female,Yes
27,69242,Yes,Female,Yes
41,124427,No,Male,Yes
33,148169,No,Female,No
37,77716,No,Male,Yes
25,147525,Yes,Female,Yes
46,141222,No,Female,No
53,25960,No,Male,No
47,71189,No,Male,No
56,133569,Yes,Female,No
19,139757,No,Female,No
26,71165,Yes,Female,Yes
35,134083,No,Female,Yes
39,49613,No,Female,No
52,25565,No,Female,No
18,139710,Yes,Male,Yes
19,50574,No,Male,Yes
29,112353,Yes,Male,No
58,117791,No,Female,Yes
52,72308,No,Female,Yes
22,71828,Yes,Male,Yes
48,24733,No,Female,Yes
31,27449,Yes,Male,No
44,146424,No,Female,Yes
34,95103,Yes,Male,Yes
39,24253,No,Female,No
40,95574,Yes,Female,Yes
32,84112,No,Female,No
38,113677,Yes,Male,Yes
25,82342,Yes,Female,No
54,104319,No,Male,Yes
43,74779,Yes,Male,Yes
20,50192,Yes,Male,No
43,85896,No,Female,Yes
35,47555,Yes,Male,Yes
53,146426,No,Male,Yes
41,103466,No,Female,Yes
44,39382,No,Male,No
56,76346,No,Female,Yes
37,41465,No,Female,No
27,45504,Yes,Male,No
19,112233,No,Male,No
35,139186,Yes,Male,Yes
20,91216,Yes,Male,Yes
30,108603,Yes,Male,Yes
22,77107,Yes,Male,Yes
42,126769,Yes,Female,Yes
52,121733,No,Female,Yes
60,60828,No,Female,No
47,85581,No,Male,Yes
29,97003,Yes,Male,Yes
43,149702,No,Female,Yes
44,106714,Yes,Male,Yes
32,125414,Yes,Male,Yes
54,132092,No,Male,Yes
21,116205,Yes,Female,Yes
52,34240,No,Female,No
33,62925,No,Male,No
56,114224,No,Male,Yes
58,79128,No,Female,Yes
48,74619,Yes,Female,Yes
41,21427,No,Male,No
25,69487,Yes,Male,No
30,49399,No,Male,No
54,52448,Yes,Male,Yes
40,120769,No,Male,Yes
23,142745,Yes,Male,Yes
35,28680,Yes,Female,Yes
58,22081,Yes,Male,Yes
42,25249,Yes,Male,Yes
53,24543,Yes,Female,Yes
36,136712,No,Male,Yes
57,63490,Yes,Female,Yes
35,85254,Yes,Female,Yes
45,52022,No,Male,No
39,128305,Yes,Male,Yes
21,126451,Yes,Male,Yes
56,42078,Yes,Female,Yes
56,138015,Yes,Female,Yes
37,22755,Yes,Male,No
24,111200,Yes,Female,Yes
20,102151,Yes,Female,Yes
18,98844,Yes,Female,Yes
42,118206,Yes,Female,Yes
42,89137,No,Female,Yes
46,57512,Yes,Female,Yes
29,132897,No,Male,No
46,110659,No,Female,Yes
18,54708,No,Male,No
28,90423,Yes,Female,Yes
24,98082,Yes,Male,Yes
45,106615,No,Male,Yes
36,33141,No,Male,No
21,147619,No,Female,No
45,49370,No,Female,No
26,103759,No,Female,No
59,20511,Yes,Male,Yes
43,81991,Yes,Male,Yes
49,138554,Yes,Male,Yes
35,96483,Yes,Female,Yes
43,106437,Yes,Male,Yes
30,63482,No,Male,No
29,124698,Yes,Male,No
41,54510,Yes,Female,Yes
58,79102,No,Male,Yes
40,116669,No,Female,Yes
19,50834,Yes,Female,No
60,140997,Yes,Female,Yes
51,123061,No,Female,Yes
42,87967,No,Male,Yes
50,140851,Yes,Male,Yes
35,93465,Yes,Female,Yes
43,79788,Yes,Male,Yes
56,115442,Yes,Female,Yes
45,28183,No,Male,No
18,28116,No,Female,No
29,93802,Yes,Male,Yes
23,64218,No,Female,Yes
20,45539,No,Female,No
18,56641,No,Female,No
54,105347,No,Female,Yes
38,56777,No,Male,Yes
18,100091,No,Male,No
37,134005,Yes,Male,Yes
43,130891,No,Male,Yes
21,58754,No,Female,No
59,83276,Yes,Female,Yes
43,78940,Yes,Male,Yes
