Age,EstimatedSalary,PurchasedBefore,Gender,Purchased
57,71983,No,Male,Yes
23,135440,Yes,Female,Yes
25,84664,Yes,Male,No
50,63975,No,Female,No
23,109942,Yes,Male,Yes
37,121311,No,Female,Yes
44,42243,Yes,Male,Yes
34,116657,No,Female,No
29,136980,Yes,Male,No
46,128869,No,Female,Yes
29,84519,No,Male,No
46,108449,Yes,Male,Yes
27,114199,Yes,Male,Yes
38,37090,No,Female,Yes
51,133395,Yes,Male,Yes
46,115609,Yes,Female,Yes
27,88682,Yes,Female,Yes
28,34446,No,Female,No
48,35309,No,Male,No
29,103959,Yes,Female,No
21,50818,No,Female,No
36,117058,No,Male,Yes
42,118145,Yes,Male,No
54,136534,No,Female,Yes
27,42076,No,Male,Yes
32,148298,No,Male,No
58,113225,Yes,Male,Yes
46,29415,Yes,Female,Yes
43,54706,No,Male,No
49,88110,No,Female,Yes
49,55691,No,Male,No
55,78328,Yes,Female,Yes
39,81759,No,Male,Yes
19,89261,No,Female,No
46,109674,No,Male,Yes
47,94449,No,Male,Yes
44,132273,No,Male,Yes
58,70608,No,Male,No
41,130934,No,Female,Yes
51,101614,No,Male,Yes
52,33031,No,Female,No
41,32932,No,Male,No
41,28936,No,Female,Yes
20,115802,Yes,Female,Yes
26,123440,Yes,Male,No
54,50751,Yes,Female,No
48,34638,Yes,Female,Yes
52,38409,Yes,Female,Yes
39,101764,No,Female,Yes
57,101878,Yes,Female,Yes
51,65620,Yes,Female,Yes
26,98034,No,Female,No
45,69466,Yes,Male,No
44,134789,Yes,Male,Yes
45,20694,Yes,Male,Yes
27,39873,No,Female,No
28,128117,No,Male,No
27,82605,Yes,Male,Yes
50,61367,No,Male,No
59,91893,No,Female,Yes
44,148441,Yes,Male,Yes
56,42325,Yes,Female,Yes
53,40466,No,Female,No
38,42391,Yes,Male,Yes
50,35824,Yes,Female,Yes
26,37686,No,Female,No
41,76582,Yes,Male,Yes
38,59874,No,Male,No
55,52821,Yes,Male,Yes
37,35599,No,Male,No
55,59642,No,Male,No
44,87960,Yes,Female,Yes
48,45383,Yes,Male,Yes
18,116711,Yes,Female,Yes
51,118730,Yes,Female,Yes
50,102675,No,Male,Yes
60,97867,Yes,Male,Yes
34,64240,Yes,Female,No
55,112817,Yes,Female,Yes
19,133115,No,Female,No
27,144245,No,Female,No
50,54865,No,Male,No
31,146211,Yes,Male,Yes
48,86067,Yes,Female,Yes
32,103841,Yes,Male,Yes
46,129007,No,Female,Yes
37,129726,Yes,Female,No
54,142528,No,Female,No
21,96579,Yes,Female,Yes
27,45144,Yes,Female,Yes
58,74637,No,Male,Yes
49,71656,No,Male,Yes
23,25415,No,Male,No
58,39959,No,Female,No
21,51837,No,Female,No
44,20455,No,Female,No
41,21626,No,Female,No
24,86620,Yes,Female,Yes
58,22134,No,Male,No
21,116690,Yes,Male,Yes
40,111836,No,Female,Yes
19,49869,Yes,Female,No
43,139183,Yes,Male,Yes
26,119526,No,Female,No
38,26217,Yes,Male,Yes
37,22177,Yes,Female,Yes
28,32847,Yes,Male,No
46,140337,No,Female,Yes
28,70881,Yes,Male,Yes
44,105910,Yes,Male,Yes
47,97752,No,Female,No
49,114555,Yes,Male,Yes
34,134816,Yes,Male,Yes
26,107943,No,Female,No
42,107563,Yes,Female,Yes
50,107363,No,Male,No
20,36093,No,Male,No
43,36076,Yes,Female,No
27,140648,No,Female,Yes
43,30817,No,Female,No
59,144299,No,Female,Yes
40,47076,No,Male,No
27,59118,Yes,Female,No
32,30337,No,Female,No
24,29570,No,Female,Yes
44,109864,Yes,Female,Yes
55,130336,No,Male,Yes
26,86945,No,Female,No
39,140560,No,Male,Yes
37,112377,No,Female,Yes
41,127499,Yes,Male,Yes
53,146172,No,Female,Yes
18,46108,No,Female,Yes
23,32184,Yes,Male,No
39,103197,Yes,Male,Yes
23,130795,Yes,Female,Yes
43,22963,Yes,Male,Yes
27,46607,No,Male,Yes
19,112389,Yes,Female,Yes
36,36743,Yes,Female,Yes
51,138328,No,Female,Yes
59,68984,Yes,Male,Yes
60,138858,Yes,Male,Yes
54,114516,No,Female,Yes
48,33952,Yes,Male,Yes
32,143327,Yes,Female,Yes
25,110363,No,Female,No
27,108983,Yes,Female,Yes
28,35797,No,Male,Yes
40,42231,No,Female,No
38,125219,Yes,Female,Yes
19,131395,Yes,Male,Yes
36,143567,No,Male,Yes
59,118745,Yes,Male,Yes
44,44397,No,Male,No
58,22667,Yes,Male,No
43,49237,No,Female,No
60,125483,Yes,Female,No
32,63225,No,Male,No
43,89709,No,Male,Yes
52,82274,No,Male,Yes
46,106027,Yes,Female,Yes
32,70924,Yes,Female,Yes
41,91279,Yes,Female,Yes
56,118846,No,Male,Yes
47,63478,Yes,Female,Yes
37,44666,No,Female,No
52,57375,No,Female,No
22,100461,Yes,Male,No
39,84303,No,Female,Yes
55,96437,No,Male,Yes
27,124642,Yes,Female,Yes
35,28917,No,Male,No
47,97183,No,Male,Yes
59,86081,Yes,Male,Yes
27,98297,Yes,Female,Yes
43,120642,No,Male,No
39,109112,Yes,Female,Yes
55,130455,No,Male,Yes
45,47491,No,Female,No
33,110452,No,Male,Yes
55,80015,Yes,Female,Yes
60,133421,Yes,Female,Yes
37,55635,Yes,Female,No
54,128509,Yes,Male,Yes
22,65705,No,Male,No
27,100469,No,Male,No
56,36931,No,Female,Yes
60,67459,Yes,Female,No
28,124687,No,Female,No
42,148949,No,Male,Yes
57,148230,Yes,Male,Yes
29,52498,Yes,Female,No
45,56382,No,Female,No
47,123268,Yes,Female,Yes
58,78391,Yes,Female,Yes
44,139461,Yes,Male,Yes
22,80863,Yes,Female,Yes
37,114500,Yes,Male,Yes
45,91208,No,Male,Yes
59,101130,No,Female,Yes
20,120195,No,Male,No
48,50167,No,Male,No
35,115474,Yes,Female,Yes
28,60683,No,Male,Yes
49,49224,No,Male,No
41,60886,Yes,Female,Yes
37,69139,Yes,Female,Yes
36,59323,No,Male,No
38,116294,No,Male,Yes
22,124519,No,Female,No
36,136362,Yes,Male,Yes
21,55467,Yes,Female,No
45,107726,Yes,Female,Yes
60,138673,No,Female,Yes
29,132988,Yes,Female,Yes
52,132175,No,Female,Yes
19,57904,No,Female,No
39,57548,Yes,Male,No
59,58558,Yes,Female,Yes
57,73359,Yes,Female,Yes
29,66273,Yes,Female,No
53,103417,Yes,Female,Yes
45,37176,No,Male,Yes
46,95549,No,Male,Yes
58,94351,No,Female,Yes
47,103737,No,Female,No
41,28312,No,Male,No
27,97364,No,Female,No
55,80630,Yes,Male,Yes
36,137988,No,Male,Yes
30,136193,No,Female,No
31,108004,No,Female,No
41,60271,No,Female,Yes
31,92895,No,Male,No
49,142432,Yes,Female,Yes
25,109884,Yes,Male,Yes
30,37698,No,Female,Yes
41,93203,Yes,Female,Yes
43,118631,No,Female,Yes
50,62400,Yes,Female,Yes
32,110616,No,Female,Yes
57,103574,No,Male,Yes
36,101827,No,Female,Yes
27,97444,Yes,Male,Yes
43,40707,No,Male,No
41,134346,Yes,Female,Yes
27,92060,Yes,Male,Yes
21,79265,No,Male,No
42,82067,No,Male,Yes
56,103542,Yes,Male,Yes
37,22120,Yes,Male,Yes
19,103854,Yes,Male,Yes
39,95860,No,Female,Yes
45,39443,Yes,Female,Yes
43,73045,No,Female,Yes
36,112650,No,Male,Yes
27,144525,Yes,Male,Yes
39,109210,No,Female,Yes
46,59965,No,Female,No
36,63768,No,Male,No
23,50488,No,Female,No
25,143070,No,Male,No
57,59169,Yes,Female,Yes
46,38051,Yes,Male,No
22,125896,No,Female,Yes
19,135179,Yes,Female,No
32,65541,Yes,Male,No
48,113777,Yes,Male,Yes
34,132667,Yes,Male,No
35,55725,Yes,Male,Yes
18,125573,Yes,Female,Yes
23,131305,Yes,Male,Yes
44,29290,No,Male,No
18,23773,Yes,Female,Yes
49,100725,No,Female,Yes
52,134638,No,Female,Yes
25,33999,Yes,Female,No
49,125938,Yes,Male,Yes
59,125287,Yes,Female,Yes
53,93881,No,Male,Yes
48,64396,Yes,Male,Yes
41,112184,Yes,Female,Yes
24,44181,Yes,Female,No
55,88670,No,Female,Yes
44,113004,Yes,Male,Yes
41,101643,Yes,Male,Yes
51,118031,No,Male,Yes
19,48057,No,Female,No
38,118017,No,Female,Yes
41,30493,Yes,Male,Yes
56,89227,Yes,Female,Yes
44,139812,No,Female,No
42,79595,Yes,Female,Yes
21,127844,No,Male,No
18,91371,No,Female,No
32,72529,Yes,Male,Yes
55,78847,No,Male,No
37,117958,No,Female,Yes
35,77979,Yes,Female,Yes
20,96685,Yes,Female,Yes
59,92272,No,Female,Yes
25,45879,No,Female,No
19,53686,No,Female,No
30,56150,Yes,Male,No
49,90393,Yes,Male,No
50,57657,No,Female,No
18,137609,Yes,Male,Yes
36,137237,No,Male,Yes
45,88641,Yes,Male,Yes
27,129532,No,Female,Yes
36,26549,No,Male,No
27,28515,Yes,Female,Yes
37,64028,No,Male,No
49,127389,Yes,Male,Yes
20,121787,No,Female,No
55,93774,Yes,Female,No
20,39354,No,Male,No
50,28914,Yes,Male,Yes
23,110328,No,Male,No
36,40031,No,Female,No
48,125117,No,Male,Yes
24,83138,No,Female,No
59,92984,No,Male,Yes
28,116526,Yes,Male,Yes
58,38816,No,Female,No
22,137102,No,Male,Yes
31,49467,Yes,Female,No
29,137065,Yes,Male,Yes
25,69215,Yes,Female,No
22,22065,No,Male,Yes
28,109552,Yes,Male,Yes
30,149155,No,Male,No
26,132309,No,Male,No
43,43589,No,Female,No
22,148528,No,Male,No
25,31460,Yes,Male,No
33,38270,No,Male,No
46,86827,No,Male,Yes
20,75463,Yes,Female,Yes
54,56019,No,Male,No
58,69610,No,Male,No
32,66646,No,Male,Yes
32,104103,No,Male,No
37,60049,No,Male,No
27,46498,Yes,Female,No
30,30673,Yes,Female,No
22,105846,Yes,Male,Yes
33,52902,Yes,Male,Yes
22,38997,No,Male,Yes
52,44644,No,Male,Yes
43,90481,No,Female,Yes
47,77340,Yes,Male,Yes
45,39388,Yes,Female,Yes
27,62650,Yes,Female,No
23,93623,Yes,Female,Yes
52,33283,Yes,Female,Yes
55,129801,Yes,Male,Yes
29,56572,No,Male,No
35,60287,Yes,Female,Yes
40,66473,No,Female,No
32,107107,No,Female,No
36,82607,No,Male,Yes
27,114126,No,Female,No
34,124155,No,Male,No
41,112440,Yes,Female,Yes
34,121085,No,Female,Yes
54,35041,No,Female,Yes
42,149039,No,Male,Yes
41,56410,No,Female,No
21,82057,No,Female,No
32,24599,No,Female,Yes
20,73500,Yes,Female,Yes
21,24667,Yes,Male,No
57,76942,No,Female,Yes
23,42542,No,Female,No
29,114704,No,Female,No
39,56729,No,Female,No
60,100018,Yes,Male,Yes
42,76937,No,Female,Yes
57,28231,Yes,Female,Yes
46,90687,No,Male,No
47,82874,Yes,Female,Yes
27,118433,No,Male,No
55,70736,Yes,Female,Yes
44,31285,No,Female,Yes
33,23761,No,Male,No
44,49435,No,Male,No
32,66818,No,Female,No
55,43766,No,Female,No
32,149999,No,Male,No
21,42273,No,Male,No
43,21027,No,Female,No
59,97084,No,Female,Yes
23,65072,Yes,Female,No
44,95953,Yes,Male,Yes
33,132569,No,Male,No
27,83648,No,Female,No
43,115732,No,Male,Yes
51,135425,No,Female,Yes
35,138552,No,Male,Yes
28,143113,No,Male,No
27,26120,Yes,Female,No
59,129701,No,Female,Yes
32,119025,Yes,Male,Yes
23,24955,No,Female,No
59,55313,No,Female,No
30,78690,No,Female,No
26,128249,Yes,Female,Yes
30,129166,Yes,Female,Yes
40,87819,Yes,Female,Yes
18,71850,No,Male,No
34,73607,No,Female,Yes
55,118858,No,Female,Yes
41,130156,No,Male,Yes
58,137787,Yes,Female,Yes
27,35127,Yes,Female,No
31,81090,No,Female,No
48,77736,No,Female,Yes
25,131313,No,Female,No
32,105067,No,Female,Yes
36,98150,No,Female,Yes
47,133450,No,Male,Yes
21,100262,No,Male,No
34,65602,Yes,Female,No
23,122091,No,Male,No
52,34295,Yes,Male,Yes
19,122735,No,Male,No
35,116406,Yes,Female,Yes
35,51034,Yes,Male,Yes
20,107178,Yes,Female,No
54,96404,No,Male,No
52,130592,Yes,Male,Yes
36,96251,Yes,Male,Yes
34,31724,Yes,Female,No
19,77244,No,Female,No
31,78012,No,Male,No
47,85664,Yes,Male,No
55,44264,No,Female,No
49,61434,No,Female,Yes
52,58384,No,Female,No
56,103809,Yes,Female,No
27,39599,Yes,Female,Yes
43,72481,Yes,Male,Yes
51,21112,No,Female,No
18,144497,No,Female,No
18,87723,Yes,Female,Yes
28,131145,No,Male,No
24,59337,Yes,Female,No
31,67745,Yes,Female,No
39,103276,Yes,Female,Yes
19,121430,Yes,Female,Yes
18,60138,Yes,Female,No
39,62340,No,Female,No
33,91132,No,Female,No
23,122517,Yes,Female,Yes
55,140923,No,Male,Yes
21,43448,No,Female,Yes
55,24861,No,Female,No
23,73108,No,Male,No
31,102673,No,Male,No
20,142613,No,Male,No
49,127275,Yes,Male,Yes
29,58014,No,Female,No
59,123508,No,Male,Yes
35,127217,Yes,Female,Yes
41,135493,Yes,Female,Yes
48,72529,No,Male,Yes
37,104854,No,Female,Yes
58,107324,No,Female,No
19,138984,Yes,Male,Yes
52,78849,Yes,Male,Yes
26,55713,Yes,Female,Yes
37,136357,No,Male,Yes
19,66963,No,Female,No
38,104434,No,Female,Yes
48,38074,No,Female,No
36,48636,Yes,Female,Yes
53,77167,Yes,Female,Yes
48,148898,Yes,Male,Yes
22,109752,No,Female,Yes
37,71154,Yes,Male,Yes
20,39115,No,Female,No
43,38787,Yes,Female,Yes
49,149198,Yes,Male,Yes
25,138513,No,Female,No
42,105315,Yes,Female,Yes
52,127711,No,Male,Yes
27,66832,Yes,Male,No
47,42810,Yes,Male,Yes
22,53236,No,Female,No
53,96770,No,Male,Yes
44,144177,Yes,Male,Yes
55,29002,No,Female,No
52,32910,No,Female,No
53,109325,No,Male,Yes
25,98934,No,Female,Yes
27,62376,No,Female,No
33,62637,Yes,Female,No
52,60946,No,Female,No
44,121007,No,Female,Yes
