Experience_Years,Education_Level,Skill_Score,Projects_Completed,Salary_LPA
13,3,76,45,20.0
10,5,45,45,19.7
19,3,85,37,24.46
12,1,78,5,15.89
0,2,75,0,7.61
5,1,80,37,13.45
16,4,56,23,20.39
2,1,43,15,7.93
11,3,100,5,17.06
17,2,48,32,20.68
10,2,100,32,17.28
6,1,56,18,11.61
19,3,89,8,22.18
10,5,94,40,20.23
2,5,72,3,10.34
17,5,58,33,23.83
18,4,70,3,21.12
5,5,99,49,19.13
15,4,97,2,20.54
4,3,54,7,9.66
0,2,65,43,10.76
4,3,71,13,11.19
5,2,87,3,12.46
4,3,99,22,14.83
13,3,47,17,17.4
0,3,86,41,12.42
17,5,54,10,21.58
5,4,73,47,15.8
10,1,100,38,18.16
11,2,74,22,16.09
5,5,59,47,15.85
15,2,74,4,18.6
18,5,90,41,27.35
1,5,84,38,13.13
2,2,48,38,11.24
2,1,48,25,9.09
2,2,44,50,10.24
12,5,81,37,21.87
19,3,98,0,21.76
18,3,46,13,20.58
12,5,94,25,20.6
11,3,93,32,19.42
9,1,69,2,12.54
14,4,52,26,19.7
1,4,56,28,10.29
17,1,61,26,19.13
17,1,83,45,23.37
11,1,78,34,17.85
18,5,83,23,24.69
9,5,69,49,19.11
13,2,65,8,17.16
9,2,64,26,16.15
6,1,46,11,9.35
16,2,63,2,17.65
11,5,82,25,19.7
15,3,67,49,21.34
7,1,61,39,14.4
4,3,50,20,11.61
1,4,86,7,9.78
13,1,74,36,18.1
9,4,92,15,17.99
18,2,80,3,19.65
17,4,58,35,22.25
16,1,90,32,20.87
19,2,93,15,22.55
1,1,48,16,6.75
17,2,62,31,21.73
13,2,100,48,22.43
1,3,75,29,10.56
8,3,91,27,17.31
9,2,49,21,13.2
2,2,77,26,10.3
0,3,60,6,7.13
12,3,76,21,19.26
12,4,82,24,20.6
5,4,98,28,15.21
18,1,49,18,18.65
15,3,99,19,21.29
3,1,42,21,8.9
5,2,95,30,14.24
8,1,89,48,17.54
3,1,81,21,11.07
5,3,45,11,11.9
8,3,52,4,11.98
17,5,43,24,22.64
4,4,100,42,15.38
17,5,76,9,22.64
11,5,60,38,19.31
20,2,84,25,24.51
14,4,71,26,20.37
2,4,94,29,12.76
7,3,98,11,15.18
20,4,50,13,22.02
0,4,59,25,9.83
2,1,96,23,9.86
2,3,44,26,10.09
12,5,87,39,21.74
0,5,69,35,11.77
16,4,91,45,25.14
9,4,49,41,17.07
2,3,50,12,8.54
13,1,71,47,19.8
7,2,99,29,16.4
20,2,55,50,25.01
20,3,55,39,23.92
20,3,78,1,22.33
6,4,49,38,14.84
14,3,69,4,18.65
5,5,61,48,15.9
2,1,42,28,8.56
20,1,68,4,21.38
8,1,43,28,13.66
6,5,63,46,17.36
17,4,91,6,21.32
1,3,94,6,10.95
16,3,85,32,21.81
10,2,50,1,12.3
6,4,63,13,12.94
13,2,56,4,16.06
4,1,94,12,10.5
9,4,54,40,18.33
20,2,66,14,22.9
20,4,60,18,24.38
18,2,51,6,18.88
0,2,53,34,9.11
5,3,70,41,15.09
6,5,100,48,18.16
3,2,84,13,10.58
10,4,96,41,21.14
3,1,64,48,12.34
14,4,59,29,20.87
6,4,44,23,13.58
1,5,97,36,14.19
9,4,66,34,16.91
15,4,72,41,22.38
2,2,58,45,10.64
13,3,80,3,17.14
20,1,72,13,21.67
10,1,67,12,13.23
2,4,86,38,13.55
19,1,42,20,19.57
5,1,63,31,11.1
7,2,67,46,15.03
0,1,91,39,11.37
4,3,64,12,11.45
12,2,90,15,17.73
7,2,70,49,15.72
10,3,77,17,15.73
20,2,55,15,21.76
3,5,84,42,14.91
15,5,77,32,23.63
11,4,89,4,18.22
13,1,90,19,17.26
18,2,65,41,23.05
18,5,84,15,23.02
0,5,52,36,11.12
4,2,78,13,10.45
8,3,61,7,14.43
12,4,97,19,19.68
6,3,44,43,15.1
0,5,60,32,12.41
9,2,75,29,15.52
8,4,61,50,17.73
9,3,86,7,16.54
11,5,70,16,17.99
5,5,55,18,14.49
15,1,77,9,17.8
1,5,49,31,11.96
19,1,90,25,21.85
4,1,43,44,11.91
5,5,100,35,17.92
18,2,87,22,22.6
9,5,66,40,18.05
13,2,60,27,18.5
9,2,80,18,14.4
1,3,61,17,8.78
18,1,46,30,20.8
20,3,69,18,23.01
8,3,99,17,16.97
19,1,59,0,18.56
5,4,97,31,15.44
4,2,82,10,11.31
0,1,52,3,5.05
5,4,42,7,10.67
1,5,93,47,15.68
17,3,86,17,22.86
12,4,79,31,19.82
15,4,63,13,18.95
9,3,99,7,15.9
5,4,91,21,15.53
20,2,70,46,25.42
4,5,87,37,15.16
3,1,94,47,12.89
0,1,93,14,8.17
12,3,57,41,19.01
15,5,81,23,22.46
17,3,87,26,22.13
6,2,99,4,13.19
18,1,61,4,18.44
6,3,75,8,13.48
2,3,44,18,9.0
19,2,74,3,20.63
15,5,54,30,21.59
17,4,98,27,24.81
8,5,90,7,16.9
19,5,82,45,26.12
20,1,79,7,21.19
7,3,76,37,16.06
4,2,48,7,8.6
2,3,50,4,7.74
5,4,96,13,14.65
13,5,78,0,18.94
0,2,78,16,9.26
12,2,60,37,18.81
20,2,58,14,20.87
7,4,84,20,16.71
13,4,48,13,18.13
20,3,44,25,22.96
7,1,88,19,13.25
12,2,80,3,17.18
3,5,80,44,15.4
4,3,65,9,10.32
7,3,86,12,15.44
1,4,46,28,11.08
14,1,65,14,17.82
4,5,55,34,13.85
0,1,98,4,7.63
11,5,58,13,17.98
16,3,44,31,21.01
17,2,78,36,23.13
3,1,85,12,10.54
15,4,99,25,21.98
7,1,85,17,14.28
10,5,73,12,18.48
5,4,58,46,14.38
10,5,47,20,16.14
12,3,94,18,18.73
15,5,53,15,19.72
3,1,56,44,11.52
0,2,94,9,9.22
11,1,99,13,16.52
8,3,70,2,13.05
6,3,100,48,18.08
1,1,100,32,11.11
4,3,52,45,12.86
14,5,100,23,23.27
7,1,73,33,13.18
15,1,45,11,16.88
1,2,47,1,6.46
15,1,41,15,16.08
15,2,45,40,20.19
14,1,94,3,16.8
9,1,69,16,14.37
6,2,57,19,12.13
20,1,92,2,21.16
13,1,96,8,18.22
6,1,61,37,13.74
9,3,41,19,15.07
8,3,87,3,13.71
8,4,69,23,16.0
8,1,51,43,13.73
16,4,45,36,21.88
11,2,79,10,16.82
4,2,78,34,13.11
15,1,45,5,16.14
12,5,53,10,17.08
15,2,96,21,20.25
1,3,66,18,10.07
8,3,70,22,15.17
9,2,78,27,16.0
5,3,56,25,12.02
13,5,73,31,21.12
15,4,57,47,23.3
6,2,52,8,11.61
18,2,52,20,19.71
4,2,92,21,13.42
5,5,75,40,16.82
18,3,58,30,21.44
10,3,62,48,18.17
17,3,97,9,21.85
19,4,89,36,26.79
5,5,99,25,16.98
16,1,73,19,19.5
5,1,83,36,13.1
12,4,60,4,16.9
18,4,90,50,25.67
11,2,91,40,18.44
4,2,48,7,10.1
9,5,70,28,18.26
15,1,75,9,18.16
1,5,71,13,11.39
9,1,62,48,16.18
11,5,59,8,18.18
2,1,73,42,12.05
16,1,90,44,21.56
9,4,85,49,19.02
6,1,90,33,13.94
14,4,90,46,23.17
14,3,78,1,18.79
0,4,53,43,12.05
8,5,97,13,17.76
2,2,53,35,10.26
20,1,88,7,20.78
19,1,87,5,21.38
18,3,58,14,21.24
10,5,65,6,17.4
13,2,89,9,18.34
2,1,44,15,7.89
2,3,70,42,12.95
0,1,42,50,9.09
11,3,93,32,20.15
1,4,91,32,13.52
16,5,75,38,23.11
14,4,50,47,20.43
5,1,45,49,11.67
15,3,43,39,20.67
4,3,45,10,9.92
8,1,70,6,12.09
10,4,70,30,18.74
8,2,40,6,10.73
1,3,97,2,9.48
13,4,81,32,20.87
17,2,69,9,19.82
6,4,55,32,15.4
15,2,74,8,17.67
15,4,50,29,19.78
8,4,44,48,16.69
15,1,66,38,18.83
14,3,70,47,22.45
1,3,97,37,12.22
3,4,63,29,12.93
5,1,92,19,11.67
0,2,44,16,7.42
7,3,84,29,16.36
2,4,78,7,11.52
16,1,74,45,20.98
7,2,56,30,13.68
19,5,91,12,24.61
6,4,59,42,16.49
19,1,99,1,21.63
5,1,86,11,12.12
3,1,88,8,10.5
0,3,93,43,13.33
18,3,92,33,23.27
16,2,51,24,18.31
18,3,69,31,22.49
12,5,82,21,20.81
19,2,86,40,23.95
11,3,70,15,15.89
1,5,84,7,11.13
3,2,47,5,8.24
0,5,90,44,14.53
12,5,71,50,21.44
13,2,55,26,16.65
19,2,74,7,21.59
16,5,58,37,22.25
10,1,47,24,14.78
9,1,90,15,14.58
12,4,70,37,20.1
10,1,43,27,13.74
17,5,48,15,22.49
7,4,41,13,13.42
10,2,68,0,13.57
1,3,51,34,10.1
18,4,69,2,20.79
20,3,65,47,26.39
18,3,40,22,20.97
17,5,76,20,22.64
8,3,76,38,17.52
0,4,61,15,10.32
2,3,95,45,14.44
4,3,100,43,15.06
1,1,69,14,7.38
4,3,69,40,13.66
8,4,84,47,18.0
18,4,53,38,24.25
3,2,44,45,10.86
7,3,70,2,12.74
5,5,85,32,15.53
11,4,67,17,17.04
17,3,95,49,25.81
8,4,62,19,15.53
6,5,51,43,15.46
15,4,89,16,21.0
13,1,97,16,17.66
8,2,90,31,16.4
9,3,70,50,17.27
4,4,84,0,13.02
5,3,51,30,12.18
19,4,74,25,24.86
9,4,59,32,16.69
0,4,85,29,11.58
19,3,57,0,20.44
0,3,64,7,8.3
9,2,82,32,17.44
14,1,54,19,16.28
14,5,51,28,20.0
5,1,71,17,10.22
14,5,65,17,20.68
5,2,79,43,14.51
20,2,74,34,23.35
5,3,42,25,11.07
15,4,95,20,21.58
10,1,58,11,14.53
3,1,72,4,8.64
19,2,100,49,25.75
11,3,89,25,18.6
1,2,66,0,6.66
10,3,77,1,16.14
11,5,48,40,19.35
8,3,71,43,17.39
14,5,99,43,23.85
11,5,99,10,19.17
9,4,40,20,15.28
6,5,65,40,17.19
6,1,90,34,13.81
11,1,48,12,14.23
2,5,57,37,12.62
19,4,87,30,25.38
0,3,55,47,11.27
17,5,100,1,22.7
12,2,80,29,18.35
1,2,100,49,12.32
15,1,58,26,18.47
3,2,48,35,10.51
4,3,70,25,12.61
14,2,43,43,19.18
15,5,54,6,19.46
3,1,81,3,9.98
13,5,74,26,21.69
9,5,58,15,17.18
3,5,65,41,13.83
11,3,77,22,17.07
4,2,67,49,14.12
2,1,69,9,8.52
9,5,88,25,18.27
7,5,70,20,15.15
17,2,44,4,17.37
9,3,67,21,16.17
10,4,51,13,16.07
5,3,89,41,15.83
4,1,58,12,8.89
16,1,86,17,20.35
15,2,42,1,16.7
11,5,66,33,20.09
15,3,54,14,18.28
15,1,85,47,22.22
18,3,49,32,22.36
4,1,85,4,10.62
2,1,80,32,11.07
7,5,96,50,19.82
2,4,56,1,9.95
16,2,41,16,18.26
15,4,41,12,18.19
10,4,54,32,18.35
20,2,78,6,21.57
6,1,71,36,13.93
7,2,65,8,12.78
18,4,72,44,25.46
17,3,97,23,22.97
14,2,46,2,15.37
5,3,95,18,14.55
0,3,40,21,9.02
2,1,88,44,11.38
1,2,43,18,7.25
7,1,41,11,9.87
13,5,65,11,19.36
11,3,81,9,17.55
2,1,41,34,8.05
9,3,98,19,17.11
0,3,86,40,11.8
12,3,100,27,20.76
15,5,64,49,23.73
1,4,59,27,11.5
7,1,47,47,13.63
2,4,51,16,9.65
9,5,60,39,18.65
9,2,99,41,18.39
5,1,72,12,11.69
13,5,95,41,24.08
7,4,44,41,15.48
16,5,59,1,20.51
3,2,52,7,8.11
13,2,42,48,18.29
10,1,57,16,13.35
14,5,75,5,19.58
5,5,91,18,14.54
13,4,54,14,17.23
19,2,42,18,19.58
12,3,45,27,16.35
9,2,74,5,14.75
17,3,66,16,20.25
5,2,82,27,13.62
19,3,81,43,25.56
17,5,85,6,23.52
4,2,82,8,10.34
12,3,48,33,17.67
11,5,85,25,19.82
13,3,43,12,17.03
1,5,51,41,13.11
0,4,83,18,10.81
5,4,65,33,14.41
10,2,55,27,15.53
8,4,62,33,16.28
11,1,58,24,15.36
10,2,90,38,18.31
14,5,41,3,19.0
1,5,45,49,12.16
18,4,99,27,24.53
7,4,84,49,18.47
7,5,60,22,16.29
1,3,57,1,7.18
4,1,95,45,14.39
14,5,71,37,22.29
3,2,77,13,10.78
7,3,80,48,16.17
12,3,77,34,18.62
0,3,81,5,9.18
13,2,83,4,17.54
2,4,86,36,13.24
2,5,53,24,11.32
20,4,73,50,26.32
3,1,68,50,11.85
11,4,64,14,17.05
17,1,80,6,18.42
6,1,62,6,10.25
10,4,65,17,17.29
4,5,80,42,15.42
15,3,77,9,20.13
9,4,75,1,14.51
8,3,74,50,18.32
2,5,43,38,11.6
14,1,80,6,17.23
16,1,41,8,17.59
18,1,84,16,20.13
14,4,78,48,22.58
2,2,41,50,10.39
10,5,89,46,21.46
19,5,62,32,24.52
16,5,85,32,23.35
12,5,69,15,18.69
6,2,55,12,12.45
9,3,67,3,14.98
9,3,49,31,14.88
13,2,83,16,17.96
20,1,83,27,23.36
0,5,93,20,12.76
14,1,70,1,16.24
7,3,48,11,12.7
3,1,90,21,11.44
18,1,91,33,21.92
4,1,73,14,10.23
7,3,62,39,16.51
13,4,56,37,19.8
14,3,53,23,18.71
6,3,72,2,11.61
2,5,74,32,14.16
11,1,78,25,15.66
13,4,70,17,18.35
10,1,99,24,17.04
18,2,81,4,21.35
19,4,70,6,21.49
20,5,76,19,25.92
17,1,45,49,19.99
1,1,77,21,8.9
3,4,54,45,14.07
7,1,44,28,12.78
6,1,66,13,10.81
11,1,91,36,18.68
2,5,84,15,12.65
7,4,57,18,13.8
3,2,91,31,12.89
1,5,44,1,8.14
19,4,94,6,23.47
20,4,56,9,22.32
1,2,45,9,7.4
8,5,62,46,17.52
18,1,76,34,21.86
19,3,44,36,22.46
11,4,61,33,18.42
8,4,62,38,15.98
4,5,78,9,12.75
1,5,45,18,10.31
18,3,54,10,21.07
16,3,75,22,20.81
4,3,41,16,10.71
2,2,81,1,8.48
1,5,43,24,10.26
5,4,54,46,15.45
4,3,42,13,10.35
0,2,54,3,6.34
16,2,74,36,20.78
6,3,41,6,11.39
20,4,100,35,27.92
19,2,51,38,22.4
6,3,76,22,13.18
14,2,79,31,19.84
3,3,85,24,12.84
18,1,93,35,22.47
19,1,72,42,23.42
6,1,90,42,15.32
19,5,89,38,27.08
6,5,52,19,13.62
15,4,88,2,20.29
19,3,72,18,22.68
8,5,45,3,13.84
17,5,40,12,20.55
2,4,61,36,11.54
8,3,66,36,15.26
7,3,90,41,17.62
2,2,67,0,7.65
18,3,42,11,19.01
9,5,89,4,16.11
20,5,82,13,24.19
5,4,82,3,13.57
9,3,77,25,16.71
20,2,50,41,23.02
1,1,50,48,9.9
2,5,69,25,13.68
3,5,51,12,12.4
2,4,52,5,9.0
20,1,91,47,25.82
15,2,42,17,17.46
17,2,96,20,21.16
17,2,79,25,21.75
10,1,54,11,13.81
9,3,64,14,15.65
15,2,75,39,20.25
20,2,69,16,21.55
14,4,95,1,19.67
13,2,82,50,21.73
1,2,57,4,7.27
9,1,89,46,17.52
0,2,57,41,9.83
0,2,70,29,9.23
8,3,79,45,18.52
15,5,86,27,22.84
16,5,72,9,22.25
10,4,80,1,16.58
12,3,75,8,17.37
16,2,95,45,22.47
1,3,44,26,9.52
0,2,79,8,8.41
8,4,70,40,16.6
10,3,83,6,15.47
16,1,73,25,18.65
2,1,85,1,8.25
8,2,46,38,14.53
16,2,71,36,21.72
7,1,41,48,13.1
17,2,74,12,19.23
1,2,76,22,9.72
4,5,93,38,15.67
9,2,75,36,15.86
2,1,98,47,11.94
6,3,69,20,12.68
16,5,100,41,25.9
4,2,71,10,11.12
15,2,77,29,20.09
17,4,53,17,20.16
13,3,51,36,18.12
15,1,56,27,19.05
18,5,76,15,23.93
17,5,45,8,21.2
9,5,55,23,16.4
18,5,65,22,22.75
8,5,95,14,18.42
2,1,91,4,9.88
20,4,98,38,26.82
0,3,91,27,10.66
4,5,99,12,15.4
18,5,90,29,24.52
5,5,51,33,14.69
7,3,62,10,13.74
11,4,57,20,17.58
16,2,44,10,17.09
4,5,100,20,15.05
3,2,99,44,15.02
5,1,57,42,13.43
19,4,55,1,20.33
16,2,71,3,19.44
14,1,64,46,20.39
20,3,86,20,24.2
17,4,51,43,23.28
11,2,80,3,15.3
5,1,85,39,13.44
0,1,70,15,8.44
14,3,54,27,18.44
15,3,54,22,18.78
13,5,59,49,22.92
10,4,99,4,16.52
11,2,51,0,14.1
4,5,83,15,13.33
19,1,49,34,21.36
0,5,94,30,12.75
6,4,81,25,14.73
16,1,73,31,19.98
18,3,67,32,22.2
12,2,75,12,16.69
11,1,88,8,16.25
20,3,80,11,23.69
9,3,95,28,17.46
8,5,53,9,15.65
5,1,46,33,10.51
3,3,64,23,10.65
14,4,70,39,21.98
2,1,92,6,9.22
6,4,82,33,16.21
18,5,53,28,24.12
1,2,97,40,12.56
17,2,57,49,22.49
14,1,86,19,18.43
10,4,43,10,14.45
6,3,63,50,16.52
1,2,88,3,9.6
8,5,66,40,18.67
16,5,84,16,22.23
6,5,78,19,16.5
3,5,65,32,14.1
14,2,97,11,18.37
16,2,82,2,19.63
8,4,52,32,16.79
3,5,51,36,14.49
15,3,42,2,16.21
13,4,58,40,20.29
10,4,63,40,18.77
15,4,95,46,23.46
12,2,81,14,18.16
15,2,57,15,17.77
12,5,88,21,21.11
8,1,40,5,11.33
9,2,55,26,14.18
12,4,75,19,19.4
0,2,74,11,8.48
18,2,89,11,22.39
1,3,48,17,8.86
20,3,49,29,23.12
2,1,75,45,12.48
6,1,70,28,12.28
20,5,95,46,28.07
4,5,80,6,13.27
10,2,61,38,16.06
10,2,47,47,17.11
11,1,49,11,13.25
14,4,53,7,17.77
2,4,84,40,13.76
16,5,73,40,23.23
0,5,82,35,11.97
18,5,51,10,21.65
11,2,55,3,14.37
6,1,46,47,13.88
18,2,81,19,22.43
8,3,95,18,15.44
17,2,61,17,18.97
7,4,58,16,13.97
16,2,71,41,21.63
20,4,78,4,22.57
12,3,42,44,18.37
6,1,63,3,11.19
5,4,82,36,14.77
20,4,46,14,21.73
13,4,55,4,18.22
6,2,54,17,12.31
6,1,86,26,12.49
11,4,52,15,16.3
6,1,86,10,12.62
0,4,47,19,8.7
2,4,82,24,12.4
11,5,45,30,17.64
16,3,49,49,21.84
17,2,47,50,22.37
6,1,55,25,10.75
15,4,41,22,19.4
10,1,94,46,18.41
16,4,44,26,21.09
13,3,51,10,17.23
16,5,46,8,19.99
11,4,100,20,19.4
10,1,60,45,16.08
19,5,91,38,26.04
3,3,86,8,10.95
12,1,69,15,14.86
0,4,66,28,10.23
16,4,98,33,23.61
15,4,56,37,22.36
5,4,48,41,13.86
4,4,69,21,14.13
5,3,84,34,14.49
11,2,87,37,18.43
9,2,100,30,17.3
6,3,78,29,15.77
5,5,54,40,15.87
3,3,43,43,11.92
17,5,83,5,22.66
18,5,50,22,23.13
3,5,75,25,13.64
15,3,45,36,20.89
9,5,52,35,16.9
14,2,40,28,16.69
18,4,58,35,23.26
5,1,55,41,13.16
10,3,96,6,15.8
8,2,87,18,15.14
1,1,83,45,11.26
0,4,88,15,11.71
2,1,59,32,10.18
1,4,56,24,9.96
12,5,88,10,19.38
12,4,55,15,18.17
18,3,75,35,23.18
1,3,56,33,11.04
10,2,69,0,14.91
13,5,79,5,18.78
3,3,93,41,13.87
19,2,77,29,22.21
12,1,44,12,14.07
6,2,67,39,13.35
13,4,72,28,20.35
13,1,83,9,16.92
16,3,66,18,20.34
15,2,72,39,20.46
7,1,92,2,13.39
15,3,44,23,18.49
1,5,58,44,14.1
18,1,40,7,18.92
10,3,45,1,12.82
12,3,74,6,16.13
15,2,58,38,20.81
16,3,75,10,20.25
6,1,58,16,10.84
1,3,60,49,11.07
10,1,62,33,15.32
5,1,87,48,13.92
7,3,58,4,11.88
12,3,76,9,16.6
6,3,88,13,14.46
20,2,56,9,21.15
0,4,87,39,12.3
5,5,84,44,17.72
6,3,83,22,14.97
5,5,41,1,10.77
2,1,45,44,10.71
7,3,49,13,13.27
11,2,97,44,18.69
13,4,90,24,20.15
18,4,70,50,24.46
13,4,99,29,22.52
6,2,69,41,15.48
8,1,57,18,13.12
17,1,72,12,19.52
4,1,66,20,11.12
7,1,58,21,11.31
6,4,79,19,14.56
1,1,95,41,12.3
1,4,90,24,12.7
11,5,56,31,18.0
12,3,82,34,19.22
8,4,57,34,15.84
7,3,53,16,13.24
17,3,64,47,23.76
5,2,55,14,11.75
5,2,61,28,12.05
15,4,97,10,21.45
18,5,40,14,20.94
3,2,60,31,10.31
11,5,40,39,18.38
6,1,53,5,9.97
13,1,57,20,16.34
16,4,99,41,23.93
4,4,52,33,12.85
9,1,96,35,17.46
19,5,74,21,24.23
4,1,63,47,13.01
2,5,49,36,12.68
12,3,48,6,16.43
9,5,70,1,16.53
20,5,88,49,28.29
16,3,54,25,20.66
19,4,61,23,22.56
3,5,57,34,14.0
16,5,95,7,22.67
11,1,40,10,12.51
1,1,76,41,11.19
15,5,100,3,21.14
20,1,88,23,22.81
20,3,52,39,24.8
20,4,62,47,26.86
15,5,73,3,19.73
19,5,81,21,25.12
14,2,75,39,20.09
11,2,66,8,15.89
11,3,52,45,17.9
0,1,40,12,5.76
0,2,48,24,7.14
16,2,60,19,19.02
12,3,67,39,18.8
14,1,82,4,17.15
7,4,71,48,17.41
19,2,67,19,22.03
17,2,48,42,20.79
0,2,47,43,8.77
0,4,87,48,12.71
13,1,93,26,18.43
6,2,85,26,14.77
18,3,99,37,24.74
11,1,68,25,15.71
10,1,60,21,14.88
12,3,100,29,19.37
16,5,81,7,22.33
9,5,53,3,15.38
18,5,69,13,22.39
9,3,73,24,16.71
19,2,81,50,24.55
17,3,59,47,23.54
3,4,86,12,11.79
19,4,42,41,23.71
18,3,66,1,21.08
16,5,80,42,24.88
8,3,95,5,15.43
1,3,43,25,9.69
8,2,56,39,15.99
8,3,96,46,19.47
9,5,48,15,16.77
12,5,54,17,18.26
7,2,67,47,14.67
14,1,71,33,19.43
2,3,100,27,12.81
0,1,45,1,4.56
14,2,50,41,19.84
1,2,95,45,12.49
15,5,45,37,21.67
1,4,76,32,11.28
17,4,96,47,24.81
8,3,78,36,16.65
13,3,47,13,16.77
15,3,55,16,18.24
9,4,90,49,19.22
17,2,67,42,22.26
10,2,71,36,17.04
14,2,88,11,18.0
3,2,94,4,10.86
13,4,94,2,20.04
0,1,54,7,6.9
16,4,89,43,23.99
11,3,73,28,18.38
12,3,80,49,21.29
18,4,41,11,20.64
19,4,92,32,24.98
14,4,66,45,22.45
1,5,46,6,8.79
12,3,75,39,19.99
5,4,90,26,15.05
4,4,100,48,16.93
4,2,70,18,12.2
7,3,83,4,13.14
1,1,88,14,9.69
14,4,55,20,19.76
0,5,75,26,10.92
13,1,99,33,20.24
4,5,81,34,16.27
5,5,82,45,16.39
8,1,61,4,12.12
4,2,62,38,12.81
8,4,43,37,16.82
11,3,59,18,17.28
9,4,58,21,15.51
2,4,79,5,10.48
1,3,51,7,7.22
4,4,41,6,11.34
12,3,98,32,19.88
16,4,92,36,24.41
7,2,76,33,15.86
16,3,45,19,18.76
17,5,58,47,25.3
8,4,76,41,17.91
6,5,85,19,15.11
3,1,79,20,10.08
2,4,61,36,13.17
8,3,59,38,15.41
9,2,76,3,14.79
9,1,52,44,15.86
7,2,41,8,10.62
2,5,76,32,14.48
2,5,54,1,9.64
16,5,81,38,24.3
16,2,41,19,18.65
19,3,71,14,21.59
3,2,67,48,11.96
9,2,46,3,12.02
19,3,97,35,25.09
13,4,85,21,20.44
8,1,42,7,12.02
1,4,51,6,8.45
7,5,69,4,14.26
7,4,86,7,14.47
19,3,50,32,22.11
0,1,84,32,8.87
1,4,57,5,8.69
15,5,55,17,21.02
17,2,81,31,21.93
