Age,EstimatedSalary,Purchased
58,44184,1
35,79196,1
24,37790,0
20,22811,0
32,147475,0
53,67124,0
52,124974,1
55,87926,1
18,56853,0
39,87842,1
39,41793,1
24,109104,0
56,84342,1
47,47722,0
42,35656,0
58,109800,1
22,27012,0
36,35916,0
24,114647,1
58,110638,1
40,69921,0
59,33717,0
28,79175,1
42,85765,0
58,72570,1
21,75043,0
38,120162,1
31,97490,1
49,118712,1
59,135285,1
26,79651,0
52,83876,1
45,119700,1
26,148569,1
21,43743,0
28,125666,0
42,115039,1
47,80906,0
18,45029,0
52,84946,1
39,44242,1
28,133940,1
34,146225,0
50,42894,0
37,148080,1
27,113019,0
52,15149,0
49,20105,1
41,95612,1
33,35645,0
49,33143,0
52,47967,1
48,58287,1
56,125923,0
52,67730,0
43,112889,1
51,133354,1
32,31784,0
55,75323,1
18,33610,0
21,75015,1
20,101619,1
33,88001,0
31,49684,0
54,138907,1
48,121708,1
24,127997,1
44,137427,1
21,40799,0
39,43644,1
30,132601,1
29,88018,1
22,131164,0
53,40666,1
52,18868,0
33,58597,0
48,71032,1
21,58158,0
42,84521,1
47,89776,1
53,142577,1
36,72068,0
55,30979,0
21,28144,0
50,56270,1
50,36000,0
22,32815,0
33,120847,1
54,79543,1
20,36491,0
55,97934,1
31,97361,1
43,49308,0
37,134858,1
22,17441,0
54,41209,1
31,147614,1
40,33033,0
41,89707,1
52,94303,1
59,17050,0
53,93480,1
24,50203,0
24,55749,0
56,70215,1
31,84201,1
34,28316,0
45,87530,1
39,49293,0
34,57357,0
53,127115,1
25,34724,0
27,24444,0
55,53821,1
20,95808,1
20,108797,1
33,41946,0
53,121529,0
27,77059,0
29,123080,1
39,122928,1
33,84941,1
24,115281,0
48,73309,1
47,106660,1
32,73438,1
30,119455,1
22,88170,1
50,119773,1
52,101808,1
25,83475,1
34,25028,0
45,105619,1
38,129398,1
50,45315,1
54,64828,1
45,15443,1
52,66651,1
22,101559,0
60,47669,0
37,147939,1
44,100506,1
36,48367,1
60,114390,1
29,93892,1
18,94658,1
45,99475,1
46,71020,1
28,37228,0
60,102867,1
33,96374,1
30,53627,1
33,139554,0
22,134384,1
58,65970,0
42,144598,1
27,16453,0
24,126449,1
51,136778,1
33,46813,0
47,98177,0
46,147324,1
53,131893,1
48,132983,1
33,87695,0
51,142034,1
35,130309,1
36,76471,1
38,36122,1
32,115410,0
31,31837,0
39,137139,1
31,125138,1
55,20120,0
54,114714,1
40,93279,1
44,72812,1
35,129251,1
42,103114,1
43,58265,0
26,22069,0
55,22104,1
45,50572,0
29,28181,0
38,70485,1
39,114385,1
44,81131,1
48,20081,0
21,106740,1
22,25553,0
33,67261,0
57,54946,1
48,44986,0
31,136905,0
41,58984,0
25,57930,0
24,21731,0
54,113384,1
30,34922,0
58,78661,1
37,46733,0
54,25766,1
45,112142,1
59,104451,1
44,143503,1
41,135517,1
45,61173,0
59,85800,1
52,141745,1
55,85358,1
33,37718,0
46,78927,1
54,114349,1
49,100200,1
31,108015,0
39,88310,1
35,17661,1
30,37442,0
44,143077,1
33,139804,0
49,132486,1
23,92132,1
33,95270,0
41,139062,1
40,126543,0
53,101714,1
47,86019,1
32,46629,0
38,46340,0
29,65211,0
48,87482,1
51,89186,0
30,92659,1
29,94237,1
52,48182,1
21,91581,0
26,143680,1
18,89537,1
46,104314,1
21,81185,0
48,44907,0
43,143908,1
58,29053,1
54,94648,1
33,46051,0
44,74162,1
42,133099,1
37,127415,1
57,30789,0
24,69470,0
34,36282,0
29,34677,0
44,133096,1
48,91351,1
36,89112,1
47,33659,0
34,66857,0
52,73932,1
35,52286,1
28,95638,0
54,90657,1
47,94715,1
35,146195,1
46,36087,0
45,99494,1
19,38940,0
54,20438,0
35,25546,0
29,138338,1
46,87917,1
55,129264,1
49,38918,1
44,102374,1
24,57159,0
49,90554,1
43,24619,1
38,81164,1
43,149898,1
18,136104,1
30,109838,0
49,130878,1
31,85007,1
36,129849,1
49,46831,1
58,77730,1
37,18584,0
23,73903,0
25,135965,0
59,55362,1
36,148397,1
44,141484,0
33,134743,0
42,64967,0
50,50784,0
35,123774,1
50,85037,1
36,93264,1
55,143356,1
46,141967,1
53,113883,1
38,64454,0
33,115393,1
44,26441,1
48,114937,1
60,54873,1
20,48094,0
55,102030,1
46,41138,1
47,19023,0
44,55464,1
34,103751,0
43,36054,0
52,114617,0
58,142912,1
20,32936,0
36,74634,1
45,40806,0
24,131307,1
37,22588,1
21,91904,1
45,53160,1
44,62200,1
23,115281,0
33,145460,0
27,75866,1
34,135473,1
18,136963,0
52,56412,1
40,93421,1
45,80561,1
37,67223,0
48,42958,1
54,109098,1
36,20751,0
60,118758,1
54,27856,0
49,90024,1
32,107358,1
30,80700,0
60,50855,0
58,25334,1
46,23746,0
26,38627,0
38,123921,1
26,110907,1
35,58134,1
48,92369,1
39,45191,1
22,51898,0
32,119179,0
53,110885,1
43,18648,1
25,134219,1
34,114883,0
41,43402,0
48,21560,0
53,100984,1
32,31571,0
47,94217,1
25,51641,1
20,94787,0
25,40478,0
52,50563,1
41,124871,1
27,123759,0
49,121985,1
35,23576,0
31,131230,1
33,110075,1
41,109024,1
35,64757,0
47,39031,0
59,20598,1
39,78850,0
54,68793,1
53,69305,0
32,101129,0
56,15743,1
27,49076,0
29,43816,0
19,49551,1
33,99874,1
34,28736,0
44,44792,0
48,132512,1
50,43587,1
32,26367,0
60,94070,1
19,30945,0
43,126745,1
49,131277,1
23,99439,0
22,48080,0
58,100245,1
56,92305,1
56,127774,1
25,71367,1
32,123478,1
47,119524,1
24,96932,1
60,81817,1
27,139326,1
23,39439,0
41,49108,0
55,101414,1
44,107693,1
45,28486,0
56,96906,1
54,148015,1
60,141403,1
24,106780,0
41,45116,0
54,74286,1
53,21882,0
60,85109,1
35,95998,1
40,16600,1
27,120063,1
58,23036,1
51,71395,1
47,104363,1
37,100035,1
54,37270,0
27,56264,0
21,36386,0
60,126152,1
46,123575,1
50,44836,1
25,89251,0
55,142567,1
37,26905,1
56,29360,1
37,70373,1
34,90876,1
18,145386,0
29,48865,0
32,146140,0
60,107842,1
20,129352,1
22,97066,0
54,121017,1
44,90894,1
19,100136,1
57,135611,1
41,38102,1
24,78783,1
43,35616,1
37,104001,1
28,35022,0
25,148680,1
40,107038,1
59,53716,1
27,82100,1
56,55073,0
59,34753,1
58,144529,1
54,132677,1
54,99727,1
58,97873,1
22,137924,1
37,87004,1
40,147995,1
47,133466,1
41,90255,1
23,147924,1
55,25753,1
54,64345,1
48,146430,1
21,133101,1
39,37106,1
29,25260,0
46,130191,1
57,56614,1
36,116558,1
39,28727,0
59,102726,1
24,116335,1
60,54419,1
55,52074,0
37,117749,1
23,96155,0
59,101108,1
60,39498,0
45,148297,1
41,95967,1
31,104583,0
49,65333,1
26,55617,0
24,148087,0
51,24895,0
57,49353,0
27,57532,0
57,58395,0
20,122704,1
33,131444,0
46,76342,1
37,137949,1
30,111427,0
54,130499,1
36,115105,1
